,Name,Price,Price per,Unit,Packet Size,Supermarket
212,Gut & Günstig Corn Flakes,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
213,Iglo Schlemmer-Filet Broccoli,"2,99 €","7,87 €",Preis pro 1 KG,(Packung 380 Gramm),edeka
214,gut & günstig Weichweizen Grieß,"0,29 €","0,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
215,Gut & Günstig Delikatess Edel Salami geschnitten,"1,39 €","1,74 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
216,Gut & Günstig Fettuccine mit Käse-Sahne-Sauce auf Tomatensauce,"1,25 €","3,13 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
217,Milka Noisette Schokolade,"0,95 €","0,95 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
218,Danone Activia Classic Natur,"1,99 €","0,43 €",Preis pro 100 Gramm,"(Packung 460 Gramm, 4 x 115 Gramm)",edeka
219,Knorr Schlemmersauce Barbecue Sauce,"0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
220,Bertolli Extra Vergine Originale das Fruchtige,"3,29 €","6,58 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
221,Uncle Bens Express Spitzen-Langkorn-Reis 2 Minuten,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
222,Erasco Feurige Thai-Suppe,"1,69 €","4,33 €",Preis pro 1 Liter,(Dose 390 ML),edeka
223,Du Darfst Rinderroulade 2% Fett,"2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
224,Golden Toast Butter Toast,"0,75 €","3,00 €",Preis pro 1 KG,(Packung 250  Gramm),edeka
225,"Zentis Frühstücks-Konfitüre Extra Schwarzkirsche, mit 50% Fruchtgehalt","0,99 €","0,50 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
226,Milka Weisse Schokolade,"0,79 €","0,79 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
227,Nescafe Classic Mild,"6,99 €","3,50 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
228,Maggi Ein Teller Chili Con Carne,"1,09 €","3,35 €",Preis pro 1 KG,(Dose 325 Gramm),edeka
229,Bionade Ingwer-Orange,"1,30 €","2,60 €",Preis pro 1 Liter,(Pet-Flasche 0.5 L),edeka
230,Brändle vita Rapsöl mit omega 3 Fettsäuren,"1,79 €","2,39 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
231,Capri Sonne Orange 10-er Pack 10 x 0.2 L,"1,99 €","1,00 €",Preis pro 1 Liter,(Pack 2 L),edeka
232,Palmin Kokosfett,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
233,Weihenstephan Frischer Alpenschlagrahm ohne Zusatzstoffe,"1,69 €","0,34 €",Preis pro 100 Gramm,(Mehrwegflasche 500 Gramm),edeka
234,Ritter Sport Schokolade Voll-Nuss,"0,59 €","0,59 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
235,Mini Babybel rot 45% Fett,"1,99 €","1,66 €",Preis pro 100 Gramm,"(Netz 120 Gramm, 6 x 20 g)",edeka
236,Pircher Williams Birnenbrand,"16,99 €","24,27 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
237,Viel Leicht Pfefferbeißer mit Reis,"3,29 €","1,37 €",Preis pro 100 Gramm,(Packung 240 Gramm),edeka
238,Rio Grande Smoothie Mango-Apfel,"0,89 €","0,45 €",Preis pro 100 ml,(Flasche (Kunststoff) 200 ML),edeka
239,Gut & Günstig Schweden Happen in süß-saurer Marinade,"1,99 €","0,80 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
240,EDEKA Selection Trüffel Schinken,"1,99 €","1,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
241,Gut & Günstig Frühstücksbrötchen 6-er,"0,35 €","0,12 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
242,"Gut & Günstig Hähnchenbrust Filetstücke Classic, verzehrfertig","1,89 €","1,26 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
243,gut & günstig Grieß Pudding Tradionell,"0,39 €","0,22 €",Preis pro 100 Gramm,(Becher 175 Gramm),edeka
244,gut & günstig Grill & Kamin Anzünder aus Holz & Wachs,"0,89 €","0,03 €",Preis pro Stück,(Packung 32 Stück),edeka
245,Gut & Günstig Schwarzwälder Kirsch-Sahnetorte konditorfrisch tiefgefroren,"3,99 €","5,32 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
246,Gut & Günstig Backofen Zapfen Kroketten Zapfenkroketten,"1,15 €","1,53 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
247,Gut & Günstig Weizenbrötchen 8 Stück,"0,79 €","0,14 €",Preis pro 100 Gramm,(Packung 560 Gramm),edeka
248,Weihenstephan Frische Tafelbutter 82% Fett,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250  Gramm),edeka
249,Gut & Günstig Puten Filetsteaks in würziger Pfeffermarinade,"3,49 €","6,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
250,"Gut & Günstig Steinofen-Pizza Schinken,  2 x 350 g","2,59 €","3,70 €",Preis pro 1 KG,(Packung 700 Gramm),edeka
251,"Gut & Günstig Steinofen Pizza Margherita,  3 x 300 g","2,19 €","0,24 €",Preis pro 100 Gramm,(Packung 900 Gramm),edeka
252,Krüger Family Cappuccino Schoko,"3,29 €","6,58 €",Preis pro 1 KG,(Nachfüllbeutel 500 Gramm),edeka
253,"Edeka Mibell Gouda gerieben, 45% Fett","1,19 €","0,60 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
254,Gut & Günstig Doppelkeks Rolle,"0,99 €","0,20 €",Preis pro 100 Gramm,(Rolle 500 Gramm),edeka
255,Gut & Günstig Schweine Schnitzel Wiener Art,"4,59 €","6,12 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
256,Gut & Günstig Delikatess Schinken Bockwurst,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
257,Gut & Günstig Buttergemüse,"0,49 €","0,16 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
258,Gut & Günstig Sonnenblumenmargarine,"0,79 €","1,58 €",Preis pro 1 KG,(Becher 500 Gramm),edeka
259,Edeka Bio Lachs Filets aus Norwegen,"5,49 €","2,20 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
260,Gut & Günstig Junge Brechbohnen,"1,65 €","1,65 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
261,Gut & Günstig Truthahnsalami geschnitten,"1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
262,Gut & Günstig Teewurst fein,"0,75 €","0,60 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
263,Gut & Günstig Sahne Pudding Vanilla,"1,29 €","0,26 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
264,Gut & Günstig Bratheringsfilets in würziger Marinade,"1,15 €","3,54 €",Preis pro 1 KG,(Dose 325 Gramm),edeka
265,Gut & Günstig Delikatess Lachsschinken mild geräuchert,"1,15 €","1,15 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
266,Gut & Günstig Cheeseburger,"1,79 €","0,60 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
267,Gut & Günstig Pfannengemüse Mexikanische Art,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
268,"Gut & Günstig Geflügel Salami geschnitten, Rundpackung","1,39 €","1,74 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
269,Gut & Günstig Mini Berliner,"1,99 €","0,66 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
270,Gut & Günstig Feine Quarkcreme Kirsche,"0,49 €","0,25 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
271,Gut & Günstig 8 Mini Berner Würstl,"1,69 €","0,68 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
272,Gut & Günstig Pfeffer Salami Teller geschnitten,"1,39 €","1,74 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
273,gut & günstig Laugen Brezeln zum Fertigbacken,"1,29 €","1,49 €",Preis pro 1 KG,(Packung 868 Gramm),edeka
274,Gut & Günstig Geflügel Wiener 2  x 200 g,"2,59 €","0,65 €",Preis pro 100 Gramm,(Packung 400 Gramm),edeka
275,EDEKA Italia Parma Schinken mindestens 16 Monate gereift,"2,99 €","3,32 €",Preis pro 100 Gramm,(Packung 90 Gramm),edeka
276,EDEKA Reibekuchen vorgebacken,"1,98 €","1,32 €",Preis pro 1 KG,"(Beutel 1500 Gramm, 25 Stück)",edeka
277,gut & günstig Apfelstrudel,"1,19 €","1,98 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
278,gut & günstig Back Camembert,"1,89 €","0,63 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
279,EDEKA Waldheidelbeeren,"1,49 €","0,44 €",Preis pro 100 Gramm,(Glas 340 Gramm),edeka
280,EDEKA Himbeeren gezuckert,"1,49 €","0,44 €",Preis pro 100 Gramm,(Glas 340 Gramm),edeka
281,Lien Ying Bio Kokosöl,"5,99 €","2,50 €",Preis pro 100 ml,(Glas 240 ML),edeka
282,Milka darkmilk Karamell,"0,95 €","1,12 €",Preis pro 100 Gramm,(Tafel 85 Gramm),edeka
283,Alnatura Cornflakes,"1,79 €","4,77 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
284,Wilthener Gebirgskräuter Likör,"4,77 €","6,81 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
285,Tasty Bite Thai Coconut,"2,49 €","0,87 €",Preis pro 100 Gramm,(Beutel 285 Gramm),edeka
286,Tasty Bite Thai Curry,"2,49 €","0,87 €",Preis pro 100 Gramm,(Beutel 285 Gramm),edeka
287,Kühne Enjoy Himbeer Vinaigrette,"2,79 €","0,93 €",Preis pro 100 ml,(Flasche (Glas) 300 ML),edeka
288,Kühne Enjoy Balsamico Vinaigrette,"2,79 €","0,93 €",Preis pro 100 ml,(Flasche (Glas) 300 ML),edeka
289,Knorr Tomato Joe Ketchup,"1,59 €","3,70 €",Preis pro 1 Liter,(Flasche 430 ml),edeka
290,Unox Konzentrierte Suppen Ochsenschwanzsuppe,"1,79 €","4,48 €",Preis pro 1 Liter,(Dose 400 ML),edeka
291,Unox Konzentrierte Suppen Gulaschsuppe,"1,79 €","4,48 €",Preis pro 1 Liter,(Dose 400 ML),edeka
292,Du darfst Fertiggericht Entenfleisch,"2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
293,Du Darfst Zwiebel-Hackbraten 3% Fett,"2,49 €","7,11 €",Preis pro 1 KG,(Packung 350 Gramm),edeka
294,Maggi Topfinito Bauerntopf,"2,29 €","0,60 €",Preis pro 100 Gramm,(Becher 380 Gramm),edeka
295,Dr. Oetker Tradizionale Salame Romano,"1,99 €","0,88 €",Preis pro 100 Gramm,"(Packung 225 Gramm, 18 12,5g)",edeka
296,Amicelli Waffelröllchen,"1,29 €","1,61 €",Preis pro 1 KG,(Dose 800 Gramm),edeka
297,Maggi Ravioli in Tomatensauce,"1,59 €","0,64 €",Preis pro 100 Gramm,(Flasche (Glas) 250 Gramm),edeka
298,Maggi Würze Tischflasche,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
299,Milram Paprikaquark,"1,45 €","0,73 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
300,MinusL Frischkäse Doppelrahmstufe,"5,99 €","5,99 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
301,Quisit Chicken Nuggets mindestens 44 Stück,"1,99 €","1,24 €",Preis pro 100 Gramm,"(Packung 160 Gramm, 8 Scheiben,)",edeka
302,Leerdammer Original Scheibenkäse Classic 45 % Fett,"5,49 €","1,74 €",Preis pro 100 Gramm,"(Packung 315 Gramm, 30er)",edeka
303,Mon Cheri Piemont Kirsche,"1,15 €","1,15 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
304,Ritter Sport Schokolade Nugat,"0,95 €","0,63 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
305,Coca Cola Light,"0,69 €","0,74 €",Preis pro 100 Gramm,"(Packung 93 Gramm, 10 Stück)",edeka
306,Dr. Oetker Vanillin Zucker,"0,99 €","0,10 €",Preis pro Stück,"(Packung 10 Stück, 10-er)",edeka
307,Rosenmehl Weizenmehl Type 405,"2,99 €","0,60 €",Preis pro 1 KG,(Packung 5 KG),edeka
308,Dr. Oetker Bourbon Vanille Zucker 3-er,"0,99 €","3,19 €",Preis pro 100 Gramm,(Packung 31 Gramm),edeka
309,Der gute Pott 40% Vol.,"5,99 €","17,11 €",Preis pro 1 Liter,(Flasche (Glas) 0.35 L),edeka
310,Gervais Hüttenkäse Original,"1,19 €","0,60 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
311,Milram Butter Fäßchen gesalzen,"1,79 €","0,72 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
312,Edeka Italia Mediterrane Passata Rustica Classic,"1,19 €","2,38 €",Preis pro 1 KG,(Glas 500 Gramm),edeka
313,Gut & Günstig Diät Konfitüre Schwarze Johannisbeere,"0,99 €","0,23 €",Preis pro 100 Gramm,(Glas 430 Gramm),edeka
314,Gut & Günstig Premium Apfelsaft naturtrüb,"0,85 €","0,85 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
315,Edeka Bio Kaisergemüse,"1,59 €","3,53 €",Preis pro 1 KG,(Packung 450 Gramm),edeka
316,Gut & Günstig Gurkentopf pikant,"1,49 €","1,40 €",Preis pro 1 Liter,(Glas 1062 ML),edeka
317,Edeka Landgut Hähnchenleber,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
318,EDEKA BIO Tomatensauce Arrabiata Scharfe Tomatensauce mit Pepperoni,"1,99 €","0,57 €",Preis pro 100 ml,(Glas 350 ML),edeka
319,"EDEKA Joghurt Himbeere, 3,8 % Fett","0,39 €","0,26 €",Preis pro 100 Gramm,(Becher 150 Gramm),edeka
320,Edeka Bio SoYes vegane Mini Frikadellen,"2,29 €","1,27 €",Preis pro 100 Gramm,(Packung 180 Gramm),edeka
321,Fürst Uranov Premium Wodka No. 5 40 % Vol.,"4,99 €","9,98 €",Preis pro 1 Liter,(Flasche (Glas) 0.5 L),edeka
322,EDEKA Junge Ente,"6,38 €","3,19 €",Preis pro 1 KG,(Folie 2000 Gramm),edeka
323,EDEKA Selection Argan Öl,"14,99 €","6,00 €",Preis pro 100 ml,(Flasche (Glas) 250 ml),edeka
324,Edeka Landgut Hähnchenherzen,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
325,"Vodka Boris Jelzin 37,5 % Vol.","6,99 €","9,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
326,"Glenmorange Scotch Whisky Malt 10 Jahre Single Highland Malt Whisky, 40% Vol.","37,95 €","54,21 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
327,Gut & Günstig Mein Mousse Rotwein,"0,39 €","0,52 €",Preis pro 100 Gramm,(Becher 75 Gramm),edeka
328,Gut & Günstig Mini Frikadellen,"1,79 €","5,97 €",Preis pro 1 KG,(Packung 300 Gramm),edeka
329,Gut & Günstig Schokoladen Sahnetorte konditorfrisch tiefgefroren,"3,79 €","5,05 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
330,"Gut & Günstig Haltbarer Schmand Sauerrahm, mit 24% Fett","0,45 €","0,23 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
331,Gut & Günstig Snack Mix Salzgebäck,"0,99 €","0,33 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
332,Gut & Günstig Butter Spritzgebäck 2 x 200 g,"1,49 €","0,37 €",Preis pro 100 Gramm,(Packung 400 Gramm),edeka
333,Gut & Günstig Delikatess Mortadella mit Pistazien,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
334,Gut & günstig Alpen Vollmilch Schokolade mindestens 30% Kakao-Anteil,"0,39 €","0,39 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
335,Gut & Günstig Spaghetti Eis,"1,39 €","2,73 €",Preis pro 1 Liter,(Packung 510 ML),edeka
336,"Gut & Günstig Nacho 4-er Karamell, 4 x 85 ml","1,89 €","5,56 €",Preis pro 1 Liter,(Packung 340 ML),edeka
337,Gut & Günstig Tropische Fruchtmischung,"2,39 €","3,19 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
338,Gut & Günstig Aprikosen Orangen Nektar,"0,85 €","0,85 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
339,"EDEKA Natur Reis Langkorn Spitzenreis, 30 Minuten Kochzeit","0,99 €","1,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
340,gut & günstig Schoko Rosinen,"1,09 €","0,55 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
341,Gut & Günstig Iso Light Grapefruit-Zitrone,"0,29 €","0,58 €",Preis pro 1 Liter,(Pet-Flasche 0.5 L),edeka
342,Gut & Günstig Blüten Honig flüssig,"2,89 €","5,78 €",Preis pro 1 KG,(Glas 500 Gramm),edeka
343,Gut & Günstig Sahne Pudding Schoko,"1,29 €","0,26 €",Preis pro 100 Gramm,(Becher 500 Gramm),edeka
344,Gut & Günstig Paella,"1,69 €","2,25 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
345,Gut & Günstig Cappuccino Klassik,"1,69 €","8,45 €",Preis pro 1 KG,(Packung 200 Gramm),edeka
346,Gut & Günstig Schmelzkäse Scheiben Chester,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
347,"Gut & Günstig Bauernschinken luftgetrocknet, mild und schonend gereift","1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
348,Gut & Günstig Frikadellen,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
349,Gut & Günstig Hot Dogs 2 Stück,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
350,Gut & Günstig Würzige Remoulade mit 65% Rapsöl,"0,85 €","0,17 €",Preis pro 100 ml,(Dosierflasche 500 ML),edeka
351,Gut & Günstig Schweine Schnitzel Wiener Art 2 Stück,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
352,Gut & Günstig Land Kaffee Käsekuchen gefroren,"2,99 €","2,39 €",Preis pro 1 KG,(Packung 1250 Gramm),edeka
353,Edeka Lust auf Leicht Sprühsahne,"1,09 €","0,44 €",Preis pro 100 ml,(Sprühflasche 250 ML),edeka
354,"EDEKA Haselnuss Kerne Runde Römer naturbelassen, ganze Nüsse","2,49 €","1,25 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
355,EDEKA Schoko Haselnüsse in Vollmilchschokolade,"1,79 €","0,90 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
356,"EDEKA Raspel Schokolade Edelzartbitter, mit 60% Kakao","0,65 €","0,65 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
357,EDEKA Baked Beans Bohnen in Tomatensauce,"0,69 €","1,73 €",Preis pro 1 KG,(Dose 400 Gramm),edeka
358,EDEKA Sultaninen,"1,39 €","0,70 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
359,Lorenz Erdnuß Locken Leicht,"1,79 €","0,90 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
360,Kinder Bueno,"1,69 €","1,31 €",Preis pro 100 Gramm,"(Packung 129 Gramm, 6 Stück)",edeka
361,Mövenpick Eiscreme Maple Walnuts,"3,49 €","3,88 €",Preis pro 1 Liter,(Packung 900 ML),edeka
362,true fruits Smoothies Orange,"2,29 €","0,92 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
363,"Teekanne Süßer Teufel mit Himbeer Chili Aroma, 20 x 3 g","2,19 €","3,65 €",Preis pro 100 Gramm,(Packung 60 Gramm),edeka
364,Weight Watchers Fleischsalat mit Geflügelfleischwurst,"0,99 €","0,66 €",Preis pro 100 Gramm,(Schale 150 Gramm),edeka
365,Adelholzener Apfelschorle,"0,85 €","1,70 €",Preis pro 1 Liter,(Mehrwegflasche 500 ML),edeka
366,Hanuta Haselnuss Schnitte,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 249.6 Gramm),edeka
367,Haribo Goldbären,"0,55 €","0,28 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
368,Wicklein Meistersinger Oblaten Lebkuchen schokoliert,"5,99 €","1,00 €",Preis pro 100 Gramm,(Packung 600 Gramm),edeka
369,Lindt Lindor Milch,"1,95 €","1,95 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
370,Dr. Oetker Bistro Baguette Salami,"1,59 €","0,64 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
371,Dr. Oetker Steinofen Tradizionale Salame Pizza,"2,29 €","0,74 €",Preis pro 100 Gramm,(Karton 310 Gramm),edeka
372,Raffaello Pralinen Kokos-Mandel,"2,69 €","1,17 €",Preis pro 100 Gramm,(Packung 230 Gramm),edeka
373,Schwip Schwap ohne Zucker,"0,65 €","0,43 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
374,Iglo Backfischstäbchen 13-er,"3,19 €","8,76 €",Preis pro 1 KG,(Packung 364 Gramm),edeka
375,Geramont Frisch Genuss Frischkäsespezialität mit Creme Fraiche,"2,29 €","1,53 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
376,Geramont mit Joghurt 20% Fett,"2,29 €","1,15 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
377,"Patros Feta Natur,  40% Fett","1,49 €","7,45 €",Preis pro 1 KG,(Packung 200 Gramm),edeka
378,"Weihenstephan Haltbare Alpenmilch 3,5% Fett","0,79 €","0,79 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
379,"Ehrmann Vanille Traum Erdbeer, mit 50 % mehr Frucht","0,35 €","0,28 €",Preis pro 100 Gramm,(Becher 125 Gramm),edeka
380,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g","1,35 €","0,45 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
381,Saliter Alpen Kaffeesahne 10% Fett,"1,09 €","0,36 €",Preis pro 100 Gramm,"(Packung 300 Gramm, 3 x 100 g,)",edeka
382,Costa Tintenfischringe Knusperpanade,"3,29 €","13,16 €",Preis pro 1 KG,(Packung 250 Gramm),edeka
383,"Agrarfrost Backfrites Normalschnitt, 3% Fett","2,49 €","1,66 €",Preis pro 1 KG,(Beutel 1500 Gramm),edeka
384,Dr. Oetker Bistro Flammkuchen Elsässer Art,"1,66 €","0,54 €",Preis pro 100 Gramm,(Packung 305 Gramm),edeka
385,Lien Ying Creola de Coco Kokosnussmilch aus 90% Kokosfruchtfleisch,"2,69 €","6,73 €",Preis pro 1 Liter,(Dose 400 ML),edeka
386,Dr. Oetker Muffins für 12 Muffins,"1,99 €","0,54 €",Preis pro 100 Gramm,(Packung 370 Gramm),edeka
387,"Surig Essig Essenz hell, 25% Säure","1,25 €","3,13 €",Preis pro 1 Liter,(Flasche (Kunststoff) 400 ML),edeka
388,Hawesta extra zarte Heringsfilets in Pfeffer-Creme,"1,59 €","0,80 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
389,Ferrero Kinder Riegel,"2,50 €","0,60 €",Preis pro 100 Gramm,"(Packung 420 Gramm, 20 Riegel Sparpack)",edeka
390,Griesson Soft Cake Orange,"0,99 €","0,33 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
391,Tante Fanny Frischer Blech Pizzateig mit Olivenöl und Hefe,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
392,Deli Reform Margarine Das Original,"0,88 €","1,76 €",Preis pro 1 KG,(Becher 500  Gramm),edeka
393,Glutano Mehrkornbrot Glutenfrei,"2,99 €","7,48 €",Preis pro 1 KG,(),edeka
394,M&Ms Crispy,"2,99 €","1,17 €",Preis pro 100 Gramm,(Large Beutel 255 Gramm),edeka
395,"Gut & Günstig leicht Joghurt mild 0,1% Fett","2,49 €","0,83 €",Preis pro 100 Gramm,(Glas 300 Gramm),edeka
396,Fürst von Metternich Rose Sekt Trocken,"8,99 €","11,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
397,Pircher Wald +  Garten Haselnuss,"16,99 €","24,27 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
398,Staatlich Fachingen Gourmet still,"8,49 €","0,94 €",Preis pro 1 Liter,"(Kasten 9 L, 12 x 0,75l)",edeka
399,Gut & Günstig Hähnchenbrust Classic,"1,99 €","0,20 €",Preis pro 100 Gramm,(Becher 1000 Gramm),edeka
400,Gut & günstig Sahnejoghurt nach griechicher Art,"7,80 €","0,65 €",Preis pro 1 Liter,(Karton 12 Liter),edeka
401,"Gut & Günstig Haltbare fettarme Milch 1,5% Fett","0,49 €","0,25 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
402,Gut & Günstig Kräuterquark 40 % Fett,"0,45 €","0,23 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
403,"Gut & Günstig Creme Fraîche klassisch, 30% Fett","0,45 €","0,90 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
404,Gut & Günstig Spitzen Langkorn Reis 4 x 125 g - im  Kochbeutel,"0,45 €","0,30 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
405,Gut & Günstig Apfelschorle,"2,79 €","5,58 €",Preis pro 1 KG,(Nachfüllbeutel 500 Gramm),edeka
406,Nestle Nesquick Nachfüllbeutel,"1,99 €","1,99 €",Preis pro 1 KG,(Packung 1 KG),edeka
407,Gut & Günstig Basmati Reis aromatischer Duftreis,"0,45 €","0,90 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
408,Gut & Günstig Milchreis weichkochend,"3,49 €","3,88 €",Preis pro 1 Liter,(Becher 900  ML),edeka
409,Mövenpick Eiscreme Chocolate Chips,"1,79 €","0,45 €",Preis pro 100 Gramm,(Packung 400 Gramm),edeka
410,Gut & Günstig Dessertcreme Vanillegeschmack mit Sahne,"0,19 €","0,10 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
411,Gut & Günstig Dessertcreme Schoko mit Sahne,"0,19 €","0,10 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
412,Edeka Mibell Eiscreme Nuss Vanille,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
413,gut & günstig Bacon,"1,25 €","0,63 €",Preis pro 100 Gramm,(Packung 200  Gramm),edeka
