,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
883,3532,Knorr Fix Spaghetti alla Carbonara,0.55,100 Gramm,Beutel 41 Gramm,edeka,1.34,2186,0.75,100 Gramm,Beutel 41 Gramm,rewe,1.83
884,3616,Hawesta zarte Makrelenfilets in Tomaten-Sauce,1.79,100 Gramm,Dose 200 Gramm,edeka,0.9,404,1.99,100 Gramm,Dose 200 Gramm,rewe,1.0
885,3638,Erasco 1 Portion Gemüse-Eintopf mit viel frischem Gemüse,1.29,100 Gramm,Dose 400  Gramm,edeka,0.32299999999999995,2668,1.49,100 Gramm,Dose 400  Gramm,rewe,0.373
886,3640,Erasco Hühner-Reistopf mit frischen Möhren,2.19,100 Gramm,Dose 800 Gramm,edeka,0.27399999999999997,2809,1.49,100 Gramm,Dose 800 Gramm,rewe,0.18600000000000003
887,3642,Erasco Graupen-Topf mit frischen Möhren,2.19,100 Gramm,Dose 800 Gramm,edeka,0.27399999999999997,1910,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
888,3647,Erasco Erbsen-Eintopf Hubertus mit frischen Möhren & frischen Kartoffeln,2.19,100 Gramm,Dose 800 Gramm,edeka,0.27399999999999997,1909,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
889,3650,Erasco Serbische Bohnensuppe,2.19,100 ml,Dose 850 ML,edeka,0.258,1908,2.39,100 ml,Dose 750 ML,rewe,0.319
890,3653,Erasco Geschnetzeltes Zürcher Art mit Spätzle,2.99,100 Gramm,Dose 800 Gramm,edeka,0.374,2348,3.39,100 Gramm,Dose 800 Gramm,rewe,0.424
891,3671,Gutena Filinchen Original,0.69,100 Gramm,Packung 75 Gramm,edeka,0.92,2351,0.59,100 Gramm,Packung 75 Gramm,rewe,0.79
892,3676,"Zentis Belfrutta Auslese Aprikose, mit 50% Fruchtgehalt",1.89,100 Gramm,Glas 340 Gramm,edeka,0.56,2367,1.75,100 Gramm,Glas 340 Gramm,rewe,0.51
893,3677,"Zentis Belfrutta Auslese Erdbeere, mit 50% Fruchtgehalt",1.89,100 Gramm,Glas 340 Gramm,edeka,0.56,2304,1.75,100 Gramm,Glas 340 Gramm,rewe,0.51
894,3681,"Zentis Frühstücks-Konfitüre Extra Erdbeer-Rhabarber, mit 50% Fruchtgehalt",0.89,100 Gramm,Becher 200 Gramm,edeka,0.45,5103,0.99,100 Gramm,Becher 225 Gramm,rewe,0.44
895,3683,Schwartau Extra Ananas,1.89,100 Gramm,Glas 340 Gramm,edeka,0.56,2390,1.99,100 Gramm,Glas 340 Gramm,rewe,0.59
896,3689,Schwartau Extra Schwarz-Kirsche,1.89,100 Gramm,Glas 340 Gramm,edeka,0.56,2391,1.99,100 Gramm,Glas 340 Gramm,rewe,0.59
897,3691,Schwartau Extra Samt Waldfrucht,1.99,100 Gramm,Glas 270 Gramm,edeka,0.74,1900,1.49,100 Gramm,Glas 270 Gramm,rewe,0.55
898,3693,Schwartau Extra Samt Mango,1.89,100 Gramm,Glas 270 Gramm,edeka,0.7,1896,1.49,100 Gramm,Glas 270 Gramm,rewe,0.55
899,3696,Schwartau Gelee nach Hausfrauenart Rote Johannisbeere,1.79,100 Gramm,Glas 225 Gramm,edeka,0.8,2843,2.09,100 Gramm,Glas 225 Gramm,rewe,0.93
900,3697,Schwartau Gelee nach Hausfrauenart Schwarze Johannisbeere,1.79,100 Gramm,Glas 225 Gramm,edeka,0.8,2370,1.89,100 Gramm,Glas 225 Gramm,rewe,0.84
901,3704,"Langnese Flotte Biene Wald mit Blütenhonig, kalt geschleudert",3.33,100 Gramm,Spenderflasche 500 Gramm,edeka,0.6659999999999999,2532,2.99,100 Gramm,Spenderflasche 250 Gramm,rewe,1.1960000000000002
902,3709,Trumpf Schogetten Alpenvollmilch,0.49,100 Gramm,"Tafel 116.6 Gramm, + 16% mehr Inhalt",edeka,0.42,946,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
903,3716,Trumpf Edle Tropfen in Nuss Klassische Brände,3.29,100 Gramm,Packung 250 Gramm,edeka,1.32,2637,2.99,100 Gramm,Packung 250 Gramm,rewe,1.2
904,3724,Zentis Marzipanbrot mit Schokoladenüberzug,0.59,100 Gramm,Beutel 200 Gramm,edeka,0.3,2466,1.05,100 Gramm,Folie 100 Gramm,rewe,1.05
905,3729,Halloren Von Herzen Sahne-Cacao,1.09,100 Gramm,Packung 125 Gramm,edeka,0.87,2174,3.49,100 Gramm,Dose 200 Gramm,rewe,1.75
906,3731,Balisto Korn Mix,1.99,100 Gramm,Packung 180 Gramm,edeka,1.11,2632,1.99,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",rewe,1.2
907,3735,Haribo Lakritz Konfekt,1.69,100 Gramm,Beutel 400 Gramm,edeka,0.42,2628,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48
908,3737,Haribo Happy Cherries,0.85,100 Gramm,Beutel 200 Gramm,edeka,0.43,2626,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48
909,3738,Haribo Kinder Schnuller,0.85,100 Gramm,Beutel 200 Gramm,edeka,0.43,2627,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48
910,3739,Haribo Happy Cola,5.79,Preis pro 100 Stück,Dose 150 Stück,edeka,3.86,2622,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48
911,3745,Haribo Primavera Erdbeeren,0.85,100 Gramm,Beutel 200 Gramm,edeka,0.43,2621,0.95,100 Gramm,Beutel 200 Gramm,rewe,0.48
912,3752,Haribo Balla Balla,0.85,100 Gramm,Beutel 200 Gramm,edeka,0.43,2617,0.95,100 Gramm,Beutel 175 Gramm,rewe,0.54
913,3757,Leibniz Butterkeks Vollkorn,1.59,100 Gramm,Packung 200  Gramm,edeka,0.8,2608,1.79,100 Gramm,Packung 200  Gramm,rewe,0.9
914,3758,Leibniz Choco Sticks Vollmilch,1.49,100 Gramm,Packung 132 Gramm,edeka,1.13,1882,5.49,Preis pro Waschladung,Packung 18 Waschladungen,rewe,0.0
915,3761,Nescafe Gold entkoffeiniert,4.79,100 Gramm,Glas 100 Gramm,edeka,4.79,2463,6.99,100 Gramm,Glas 200 Gramm,rewe,3.5
916,3762,Krüger Cappuccino Fein & Cremig,3.29,100 Gramm,Dose 400 Gramm,edeka,0.8230000000000001,2648,3.15,100 Gramm,Dose 350 Gramm,rewe,0.9
917,3763,Nescafe Cappucino Cremig Zart 10 x 14g,2.89,100 Gramm,Packung 140 Gramm,edeka,2.064,2529,2.79,100 Gramm,Packung 140 Gramm,rewe,1.993
918,3788,Persil Color-Megaperls,5.45,Preis pro Waschladung,"Packung 23 WL, 20 + 3 WL 1,552 kg, + 15% mehr Inhalt",edeka,0.0,1944,5.49,Preis pro Waschladung,Packung 18 Waschladungen,rewe,0.0
919,3837,"Omira Haltbare fettarme Milch H-Milch, 1,5% Fett",0.79,100 ml,Getränkekarton 1 L,edeka,0.079,2297,0.79,100 ml,Getränkekarton 1 L,rewe,0.079
