,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
104,2053,Chicoree frisch,0.69,100 Gramm, 500 Gramm,aldi-sued,0.13799999999999998,5515,0.99,100 Gramm, 500 Gramm,edeka,0.198
105,2054,Zitronen frisch,0.29,100 Gramm, 1 Stück,aldi-sued,0.0,5531,0.99,100 Gramm,"Netz 1 kg, Spanien, Kl. 1",edeka,0.099
106,2070,Eisbergsalat,0.35,Preis pro Stück, 1 Stück,aldi-sued,0.35,5498,0.59,Preis pro Stück, 1 Stück,edeka,0.59
107,2078,Weißkohl frisch,0.39,Preis pro Stück, 1 Stück,aldi-sued,0.39,6549,0.99,Preis pro Stück,"1 KG, Deutschland, Kl. 1",edeka,0.0
108,2084,Salatherzen frisch Mini Romana,1.59,100 Gramm,Packung 185 Gramm,aldi-sued,0.86,6551,1.29,Preis pro Stück,Packung 2 Stück,edeka,0.65
109,2088,Pril Spülmittel Kraftgel,1.35,100 ml,Flasche 500ml,aldi-sued,0.27,5506,1.85,100 ml,Flasche Kunststoff 600 ML,edeka,0.308
110,2089,Pril Spülmittel Sensitive,1.35,100 ml,Flasche 500 ML,aldi-sued,0.27,5525,1.54,100 ml,"Flasche Kunststoff 1L, + 11% gratis",edeka,0.154
111,2328,Kupfer Original Nürnberger Rostbratwurst gebrüht,0.99,100 Gramm,Becher 200 Gramm,aldi-sued,0.5,7483,1.79,100 Gramm,Packung 200 Gramm,edeka,0.9
112,2512,Kiwi Gold,0.22,Preis pro Stück, 1 Stück,aldi-sued,0.22,7450,0.49,Preis pro Stück, 1 Stück,edeka,0.49
113,3533,Blend-a-med Zahncreme Classic,1.55,100 ml,XXL Tube 125 ML,aldi-sued,1.24,9031,2.39,100 ml,"Doppelpackung 150 ML, 2 x 75 ml",edeka,1.59
114,3541,Perfetti Mentos Mint 4-er 4 x 38 g,1.49,100 Gramm,Packung 152 Gramm,aldi-sued,0.98,8578,1.49,100 Gramm,Packung 152 Gramm,edeka,0.98
115,3542,Perfetti Mentos Fruit Kaudragee 4-er 4 x 38 g,1.49,100 Gramm,Packung 152 Gramm,aldi-sued,0.98,8579,1.49,100 Gramm,Packung 152 Gramm,edeka,0.98
116,3559,Trentin Grana Padano 32% Fett,3.59,100 Gramm,Vakuum 200 Gramm,aldi-sued,1.8,9368,3.39,100 Gramm,Vakuum 200 Gramm,edeka,1.7
117,3575,Blutorangen frisch,0.69,100 Gramm,Netz 1 KG,aldi-sued,0.06899999999999999,9208,1.99,100 Gramm,Netz 1.5 KG,edeka,0.133
