,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
1411,5620,reis-fit Spitzen Basmati-Reis,2.75,100 Gramm,Packung 500 Gramm,rewe,0.55,8233,2.59,100 Gramm,Packung 500 Gramm,edeka,0.518
1412,5625,Kochs Sahne Meerrettich sahnig mild,1.19,100 Gramm,Glas 135 Gramm,rewe,0.88,8131,1.59,100 Gramm,Glas 240 Gramm,edeka,0.66
1413,5627,Rinatura Bio Sojaöl,3.69,100 ml,Flasche Glas 250 ML,rewe,1.476,8153,2.69,100 ml,Flasche Glas 250 ML,edeka,1.0759999999999998
1414,5629,Gadeschi Amarettini,1.55,100 Gramm,Packung 200 Gramm,rewe,0.78,7891,0.99,100 Gramm,Beutel 250  Gramm,edeka,0.4
1415,5630,Schulte Schweinsöhrchen,1.79,100 Gramm,Beutel 200 Gramm,rewe,0.9,8633,1.49,100 Gramm,Beutel 250 Gramm,edeka,0.6
1416,5631,Hig Löffelbiskuits,2.39,100 Gramm,Packung 400 Gramm,rewe,0.5980000000000001,8013,1.49,100 Gramm,Packung 400 Gramm,edeka,0.373
1417,5635,Swiss Delice Gebäckspezialitäten Brasilia,1.65,100 Gramm,Packung 100 Gramm,rewe,1.65,8649,1.79,100 Gramm,Packung 100 Gramm,edeka,1.79
1418,5636,Swiss Delice Prussien,1.65,100 Gramm,Packung 220 Gramm,rewe,0.75,8646,1.79,100 Gramm,Packung 220 Gramm,edeka,0.81
1419,5638,Hosta Nippon Crunchies Puffreis,1.19,100 Gramm,Packung 200  Gramm,rewe,0.6,8561,1.09,100 Gramm,Packung 200  Gramm,edeka,0.55
1420,5641,Reber Mozartkugeln,3.95,100 Gramm,"Packung 120 Gramm, 5 + 1 gratis",rewe,3.29,7420,1.69,Preis pro Stück,Rolle 15 Stück,edeka,0.11
1421,5642,Lindt Creola,3.95,100 Gramm,Packung 100 Gramm,rewe,3.95,8554,6.5,100 Gramm,Packung 165 Gramm,edeka,3.94
1422,5651,Swiss Delice Gebäckspezialitäten Chocarre,1.49,100 Gramm,Packung 100 Gramm,rewe,0.0,8648,1.79,100 Gramm,Packung 100 Gramm,edeka,1.79
1423,5652,Odol Med3 Zahncreme Mint,1.29,100 ml,,rewe,0.0,8994,1.45,100 ml,Tube 75 ML,edeka,1.93
1424,5658,Sidol Backofen- und Grillreiniger,3.19,100 ml,Spraydose 500 ML,rewe,0.638,8857,2.75,100 ml,Spraydose 500 ML,edeka,0.55
1425,5661,Drano Rohrfrei Powergel,3.85,100 ml,Flasche Kunststoff 1000 ML,rewe,0.385,8858,2.95,100 ml,Flasche Kunststoff 1000 ML,edeka,0.29500000000000004
1426,5671,Gillette Mach 3 Apparat + 2 Klingen,6.99,Preis pro Stück,Packung 1 Stück,rewe,6.99,8880,8.45,Preis pro Stück,Packung 1 Stück,edeka,8.45
1427,5673,Gillette Mach3 Rasierklingen,16.49,Preis pro Stück,Packung 8 Stück,rewe,2.06,8885,13.95,Preis pro Stück,Packung 8 Stück,edeka,1.74
1428,5674,Gillette Satin Care Rasiergel for Woman - hautschonend,2.99,100 ml,Dose 200 ML,rewe,1.5,8884,2.95,100 ml,Dose 200 ML,edeka,1.48
1429,5676,Veet Kaltwachsstreifen Sensitive,11.99,Preis pro Stück,Packung 1 Stück,rewe,11.99,8886,7.49,Preis pro Stück,Packung 20 Stück,edeka,0.37
1430,5685,J.P. Chenet Cabernet - Syrah trocken,2.49,100 ml,Flasche Glas 0.75 L,rewe,0.332,7611,3.29,100 ml,Flasche Glas 0.75 L,edeka,0.439
1431,5702,Hardenberg-Wilthen Weizenkorn 32% Vol.,5.49,100 ml,"Kasten 12 L, 12 x 1",rewe,0.046,9100,5.99,100 ml,Flasche Glas 700 ML,edeka,0.8560000000000001
1432,5715,Fa  Duschgel Active Sport,1.39,100 ml,Flasche Kunststoff 250 ML,rewe,0.56,9819,1.35,100 ml,Flasche Kunststoff 250 ML,edeka,0.54
1433,5727,Dittmann Forellen Caviar aus Forellenrogen,3.99,100 Gramm,Glas 50 Gramm,rewe,7.98,9388,4.99,100 Gramm,Glas 50 Gramm,edeka,9.98
