,Name,Price,Price per,Unit,Packet Size,Supermarket
29,Gut & Günstig Gulasch Suppe ungarische Art,"0,85 €","0,57 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
30,Kinder Schokolade,"0,79 €","0,79 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
31,Zentis Nusspli Nuss Nougat Creme,"0,77 €","0,77 €",Preis pro 100 Gramm,"(Tafel 100 Gramm, 8 Riegel)",edeka
32,Gut & Günstig Sprühfertige Schlagsahne,"1,59 €","3,98 €",Preis pro 1 KG,(Becher 400 Gramm),edeka
33,Gut & Günstig Pazifische Wildlachsfilets,"1,19 €","0,48 €",Preis pro 100 ml,(Sprühflasche 250 ML),edeka
34,Gut & Günstig Tomaten Creme Suppe,"2,79 €","1,12 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
35,Dr. Oetker Die Ofenfrische Pizza Speciale,"0,89 €","2,23 €",Preis pro 1 Liter,(Dose 400 ML),edeka
36,Gut & Günstig Frischkäse mit Kräutern,"2,19 €","0,54 €",Preis pro 100 Gramm,(Packung 405 Gramm),edeka
37,Gut & Günstig Baguette Salami luftgetrocknet - in Scheiben,"0,66 €","0,33 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
38,"Iglo Filegro Backfisch Traditioneller Ofen-Backfisch, 2 Stück","1,29 €","1,29 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
39,Krüger Family Cappuccino White,"2,99 €","1,25 €",Preis pro 100 Gramm,(Packung 240 Gramm),edeka
40,Light Live hugo Alcohol Free,"3,29 €","6,58 €",Preis pro 1 KG,(Nachfüllbeutel 500 Gramm),edeka
41,Kellogs Cornflakes die Originalen,"2,49 €","3,32 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
42,"Gut & Günstig Steinofen Pizza Vier Käse,  2 x 350 g","4,49 €","5,99 €",Preis pro 1 KG,(Family / Super Pack 750 Gramm),edeka
43,Gut & Günstig Salzstangen,"2,49 €","3,56 €",Preis pro 1 KG,(Packung 700 Gramm),edeka
44,Milka Alpenmilch Schokolade,"0,39 €","0,16 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
45,Havana Club Anejo 3 Anos 3 Jahre,"1,69 €","4,23 €",Preis pro 1 KG,"(Packung 400 Gramm, 4 x 100 g)",edeka
46,"EDEKA Laktosefreie haltbare Schlagsahne min 30% Fett, ultrahocherhitzt","13,99 €","19,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
47,Köstritzer Schwarzbier,"0,87 €","0,44 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
48,Gut & Günstig Feiner Zucker Raffinade,"14,79 €","1,48 €",Preis pro 1 Liter,"(Kasten 10 L, 20 x 0,5 L)",edeka
49,Gut & Günstig Gyros gefrostet,"0,85 €","0,85 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
50,Gut & Günstig Schlemmer-Filet Bordelaise,"2,69 €","5,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
51,Gut & Günstig Edle Matjesfilets,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
52,Gut & Günstig Delikatess Salami in Scheiben,"1,29 €","0,52 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
53,Gut & Günstig Choco Drink,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
54,Gut & Günstig Wiener Würstchen 2  x 200 g,"2,29 €","2,86 €",Preis pro 1 KG,(Packung 800 Gramm),edeka
55,Edeka Mascarpone 82% Fett,"2,79 €","6,98 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
56,Gut & Günstig Jagdwurst Norddeutscher Art,"1,79 €","0,72 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
57,Gut & Günstig Tafel Essig aus Branntwein,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
58,John West Thunfischfilets Natur ohne Öl,"0,39 €","0,52 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
59,Danone Actimel Classic,"1,99 €","1,24 €",Preis pro 100 Gramm,(Dose 160 Gramm),edeka
60,Sylter Salatfrische Dressing,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
61,Berchtesgadener Land Bergbauern Butter Gesamtfettgehalt: 82% Fett,"1,49 €","0,60 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
62,Gut & Günstig Landrauchschinken,"1,89 €","0,76 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
63,EDEKA Ananas Direktsaft Direktsaft - mit Fruchtfleisch,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
64,President Meersalzbutter mit Meersalzkörner,"1,59 €","1,59 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
65,Rocher Pralinen,"3,29 €","1,32 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
66,Dr. Oetker Ristorante Pizza Salame,"3,49 €","1,75 €",Preis pro 100 Gramm,"(Packung 200 Gramm, 16 Stück)",edeka
67,Kerrygold Original Irische Butter mildgesäuert,"1,66 €","0,52 €",Preis pro 100 Gramm,(Karton 320 Gramm),edeka
68,Coppenrath & Wiese Unsere Goldstücke Weizenbrötchen,"1,11 €","0,44 €",Preis pro 100 Gramm,(Packung 250  Gramm),edeka
69,Gut & Günstig Gebäckmischung mit feinen Waffeln,"1,59 €","3,79 €",Preis pro 1 KG,"(Packung 420 Gramm, 6 Stück)",edeka
70,Edeka Bio Apfelsaft Direktsaft - Naturtrüb,"0,99 €","1,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
71,Gut & Günstig Corned Beef Scheiben der leichte Genuss,"1,49 €","1,49 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
72,Rama Margarine Classic,"1,59 €","0,80 €",Preis pro 100 Gramm,(Vakuum 200 Gramm),edeka
73,Alnatura Tomaten Ketchup,"1,59 €","3,18 €",Preis pro 1 KG,(Becher 500  Gramm),edeka
74,Iglo Rahmspinat der mit dem Blubb,"1,79 €","3,58 €",Preis pro 1 Liter,(Flasche (Glas) 0.5 L),edeka
75,"Müller Müllermilch Schoko, 1,5 % Fett","1,29 €","0,32 €",Preis pro 100 Gramm,"(Packung 397 Gramm, 2 - 3 Portionen)",edeka
76,"Pepsi Max 6 x 1,5 L","0,89 €","2,23 €",Preis pro 1 KG,(Flasche (Kunststoff) 400 Gramm),edeka
77,Nescafe Classic Original,"0,95 €","0,63 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
78,Edeka Bio Blattspinat erntefrisch tiefgefroren,"6,99 €","3,50 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
79,EDEKA Bio Gemüsebrühe,"1,19 €","2,64 €",Preis pro 1 KG,(Packung 450 Gramm),edeka
80,Edeka Bio Schwarzwälder Schinken Aufschnitt,"0,99 €","0,71 €",Preis pro 100 Gramm,(Glas 140 Gramm),edeka
81,"Gut & Günstig Kaffee Filter Größe 4 ,naturbraun, ungebleicht","3,29 €","3,29 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
82,Gut & Günstig Chicken Wings Barbecue,"0,45 €","0,45 €",Preis pro 100 Stück,(Packung 100 Stück),edeka
83,Edeka Espana Chorizo Pamplona Paprikasalami mild würzig,"2,89 €","3,85 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
84,Edeka Premium Orange Direktsaft mit Fruchtfleisch,"1,49 €","1,86 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
85,Gut & Günstig Bierschinken,"1,59 €","1,59 €",Preis pro 1 Liter,(Pet-Flasche 1 L),edeka
86,EDEKA Bio Kaffee Auslese,"1,19 €","0,60 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
87,Hela Curry Gewürz Ketchup delikat,"3,75 €","7,50 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
88,Punica Classics Nektar Multivitamin 17+4,"2,49 €","3,11 €",Preis pro 1 Liter,(Flasche (Kunststoff) 800 ML),edeka
89,Miracoli Spaghetti Klassiker mit Tomatensauce,"0,95 €","0,63 €",Preis pro 1 Liter,(Pet-Flasche 1500 ML),edeka
90,"Salakis Schafskäse Natur, 50 % Fett","1,09 €","5,45 €",Preis pro 1 KG,(Packung 200 Gramm),edeka
91,Grafschafter Goldsaft Zuckerrübensirup,"1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
92,Dr. Oetker Rote Grütze herrlich fruchtig,"1,49 €","2,98 €",Preis pro 1 KG,(Dosierflasche 500 Gramm),edeka
93,"Gut & Günstig Frische fettarme Milch 1,5 % Fett, länger haltbar","1,68 €","3,36 €",Preis pro 1 KG,(Becher 500 Gramm),edeka
94,Gut & Günstig Fischstäbchen,"0,65 €","0,65 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
95,Gut & Günstig Sonnenblumenöl,"1,99 €","4,42 €",Preis pro 1 KG,(Packung 450 Gramm),edeka
96,Gut & Günstig Pflanzenöl aus Raps,"1,49 €","1,49 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1000 ML),edeka
97,"Gut & Günstig Toilettenpapier 10-er-Pack 3-lagig, 10 x 200 Blatt","1,29 €","1,29 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1000 ML),edeka
98,Gut & Günstig Deutsche Markenbutter mildgesäuert,"2,75 €","1,38 €",Preis pro 1000 Blatt,(Packung 2000 Blatt),edeka
99,Gut & Günstig Haferflocken zart,"1,59 €","0,64 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
100,Gut & Günstig Pangasius Filets 3-5 naturbelassene Filets,"0,39 €","0,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
101,Gut & Günstig Caffe Espresso,"2,49 €","4,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
102,Mehlig & Heller Opas Weißer,"6,99 €","6,99 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
103,EDEKA Baumkuchen Spitzen Vollmilch,"1,09 €","5,45 €",Preis pro 1 KG,(Packung 200 Gramm),edeka
104,Gut & Günstig Gnocchi,"2,39 €","1,91 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
105,Gut & Günstig Tagliatelle frisch,"1,25 €","2,08 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
106,Gut & Günstig Delikatess Herings Salat,"1,25 €","2,08 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
107,Gut & Günstig Delikatess Metzgerschinken Spitzenqualität,"0,75 €","0,30 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
108,Gut & Günstig Cabanossi,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
109,Gut & Günstig King Prawns Natur,"1,49 €","0,50 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
110,gut & günstig Knusper Dinos,"3,49 €","1,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
111,Gut & Günstig Sprüh Sahne leicht 30% weniger Fett,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
112,Gut & günstig Spritzgebäck Mischung,"1,19 €","0,48 €",Preis pro 100 ml,(Sprühflasche 250 ML),edeka
113,Mask Energy Drink Wanted Energy Drink,"0,99 €","0,20 €",Preis pro 100 Gramm,(Beutel 500 Gramm),edeka
114,Brandt Hobbits Schoko Hafer Mürbekeks mit Vollmilchschokolade,"0,59 €","2,36 €",Preis pro 1 Liter,(Dose 250 ML),edeka
115,Krüger Family Cappuccino Classico,"1,89 €","0,76 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
116,Coca Cola Zero,"3,29 €","6,58 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
117,Wagner Big Pizza Boston,"0,95 €","0,63 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
118,"Old Amsterdam Gouda alt Holländischer Schnittkäse Alt, in Scheiben,  48 % Fett","1,99 €","0,47 €",Preis pro 100 Gramm,(Packung 420 Gramm),edeka
119,Stockmeyer Geflügel Leberwurst,"2,89 €","2,89 €",Preis pro 1 KG,(Packung 1 KG),edeka
120,Meggle Trüffel-Butter,"0,59 €","0,47 €",Preis pro 100 Gramm,(Rolle 125 Gramm),edeka
121,Nadler Heringssalat mit Roter Bete,"3,99 €","4,99 €",Preis pro 100 Gramm,(Glas 80  Gramm),edeka
122,Alberto Lasagne Bolognese,"1,29 €","0,65 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
123,Costa Lachslasagne Blattspinat,"1,99 €","4,98 €",Preis pro 1 KG,(Kunststoffschale 400 Gramm),edeka
124,Dr. Oetker Bistro Baguette Champignons,"3,49 €","11,08 €",Preis pro 1 KG,(Packung 380 Gramm),edeka
125,Schwartau Extra Wellness Blauer Beeren-Mix,"1,39 €","0,56 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
126,Nescafe Gold Das Original,"1,89 €","0,73 €",Preis pro 100 Gramm,(Glas 260 Gramm),edeka
127,Rotkäppchen Sekt Alkoholfrei,"9,99 €","5,00 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
128,Jola Rindfleisch im eigenen Saft,"3,99 €","5,32 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
129,San Pellegrino Mineralwasser,"1,99 €","0,50 €",Preis pro 100 Gramm,(Dose 400 Gramm),edeka
130,Schöfferhofer Grapefruit,"0,77 €","0,77 €",Preis pro 1 Liter,(Pet-Flasche 1000 ML),edeka
131,Barilla Spaghetti No.5,"3,99 €","2,02 €",Preis pro 1 Liter,(Pack 1.98 L),edeka
132,"Schlemmerküche Thunfischsalat Mexicana, mit roten Bohnen und Mais","0,69 €","1,38 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
133,Gut & Günstig Lasagne Bolognese,"1,39 €","0,87 €",Preis pro 100 Gramm,(Dose 160 Gramm),edeka
134,Edeka Premium Blutorange Direktsaft mit Fruchtfleisch,"2,79 €","5,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
135,Edeka Griechischer Feta,"1,99 €","1,99 €",Preis pro 1 Liter,(Pet-Flasche 1 L),edeka
136,EDEKA Knusper Ente mit Orangen-Portweinsauce,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
137,EDEKA Pfifferlinge,"4,99 €","1,19 €",Preis pro 100 Gramm,(Packung 420 Gramm),edeka
138,EDEKA Torten Pfirsiche in Schnitten gezuckert,"4,49 €","1,50 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
139,EDEKA Chicken Cheese Nuggets,"1,99 €","2,43 €",Preis pro 1 KG,(Dose 820 Gramm),edeka
140,"Ramazzotti Amaro Kräuterbitter, 30% Vol.","2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
141,Gut & Günstig Nuss Nougat Creme,"11,99 €","17,13 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
142,Funny Frisch Chipsfrisch Ungarisch,"1,15 €","2,88 €",Preis pro 1 KG,(Glas 400 Gramm),edeka
143,Jack Daniels Whisky Old Time No. 7 40 % Vol.,"1,29 €","0,74 €",Preis pro 100 Gramm,(Beutel 175 Gramm),edeka
144,EDEKA Espana Serrano Schinken,"14,99 €","21,41 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
145,Becks Pils,"1,79 €","2,24 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
146,Meggle die Alpenbutter,"15,95 €","1,60 €",Preis pro 1 Liter,"(20 x 0,5 L, Kasten 10 L)",edeka
147,Maxwell House Klassisch,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250  Gramm),edeka
148,Uncle Bens Basmati Reis 10 Minuten 4 x 125 g - im Kochbeutel,"4,99 €","2,50 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
149,Gut & günstig Sahnejoghurt nach griechicher Art,"6,99 €","9,32 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
150,Lorenz Saltletts Sticks,"1,99 €","0,20 €",Preis pro 100 Gramm,(Becher 1000 Gramm),edeka
151,De Beukelaer Prinzen Rolle mit Kakaocreme,"1,79 €","0,72 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
152,Berchtesgadener Land Topfen- Bayerischer Speisequark Rahmstufe,"1,49 €","0,37 €",Preis pro 100 Gramm,(Rolle 400 Gramm),edeka
153,Pfanner Der Grüne Tee Zitrone-Kaktusfeige,"0,79 €","0,32 €",Preis pro 100 Gramm,(Becher 250 Gramm),edeka
154,Edeka Bancetto Lasagne Pasta die Semola di Grano Duro,"1,44 €","0,72 €",Preis pro 1 Liter,(Getränkekarton 2 L),edeka
155,Edeka Backstube Rum Creme Waffeln,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
156,EDEKA Bratapfel Eis,"0,99 €","0,50 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
157,EDEKA Steinpilze,"1,58 €","6,08 €",Preis pro 1 Liter,(Packung 260 ML),edeka
158,EDEKA mein Bayern Leberspätzlesuppe,"1,79 €","0,84 €",Preis pro 100 ml,(Dose 212 ML),edeka
159,"Gut & Günstig Steinofen Pizza 3-er Edelsalami, 3 x 350 g","1,69 €","4,23 €",Preis pro 1 Liter,(Dose 400 ML),edeka
160,Gut & Günstig Choco Chips,"2,49 €","0,24 €",Preis pro 100 Gramm,(Packung 1050 Gramm),edeka
161,gut & günstig Bienenstich,"1,99 €","2,65 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
162,Gut & Günstig Hähnchenbrustfilet in Aspik,"2,59 €","4,32 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
163,Martini Prosecco Vino frizzante,"1,49 €","0,75 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
164,Martini Bianco 15 % Vol.,"2,39 €","3,19 €",Preis pro 1 KG,(Beutel 750 Gramm),edeka
165,Gut & Günstig Nuss Müsli,"6,99 €","9,32 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
166,Remy Martin VSOP 40 % Vol.,"1,49 €","1,49 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
167,EDEKA Backfisch Seelachsfilets,"32,95 €","47,07 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),edeka
168,Homann Salat Buffet Russisch Ei in Aspik auf Fleischsalat,"2,99 €","1,20 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
169,Alpia Alpenmilch Schokolade,"1,39 €","0,70 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
170,Gut & Günstig Qualitäts-Weizenmehl Type 405,"0,44 €","0,44 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
171,Gut & Günstig Emmentaler gerieben,"0,45 €","0,45 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
172,Gut und Günstig Hähnchen Cordon bleu gefroren,"1,29 €","0,65 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
173,Gut & Günstig Parboiled Reis Spitzen-Langkorn-Reis,"2,49 €","4,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
174,"Gut & Günstig französischer Weichkäse oval, 60% Fett","0,85 €","0,85 €",Preis pro 1 KG,(Packung 1 KG),edeka
175,Gut & Günstig französischer Brie,"1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
176,Gut & Günstig Orangensaft mit Fruchtfleisch,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
177,Gut & Günstig Backofen Frites Feinschnitt,"0,95 €","0,95 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
178,Gut & Günstig Beerenmischung gesüßt,"1,09 €","1,09 €",Preis pro 1 KG,(Beutel 1 KG),edeka
179,"Gut & Günstig Steinofen Pizza Thunfisch,  2 x 365 g","1,69 €","2,25 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
180,Gut & Günstig Apfelsaft PET,"2,49 €","3,41 €",Preis pro 1 KG,(Packung 730 Gramm),edeka
181,Gut & Günstig Feine Sahne Heringsfilets,"0,59 €","0,59 €",Preis pro 1 Liter,(Pet-Flasche 1 L),edeka
182,Gut & Günstig Farmersalat,"1,19 €","2,98 €",Preis pro 1 KG,(Becher 400 Gramm),edeka
183,Gut & Günstig Delikatess Hinter Kochschinken,"0,99 €","2,48 €",Preis pro 1 KG,(Becher 400 Gramm),edeka
184,Gut & Günstig Milchreis Classic,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
185,Gut & Günstig Land Cervelatwurst,"0,29 €","0,15 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
186,Gut & Günstig Katenrauchwurst,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
187,Gut & Günstig Edelsalami am Stück,"1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
188,Gut & Günstig Käse Aufschnitt 45% Fett,"3,79 €","5,83 €",Preis pro 1 KG,(Packung 650 Gramm),edeka
189,"Gut & Günstig Emmentaler am Stück, 45% Fett","1,39 €","0,56 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
190,Gut & Günstig Früchte Müsli,"2,29 €","5,73 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
191,Gut & günstig Hot Dog Rolls,"1,39 €","3,09 €",Preis pro 1 KG,(Packung 450 Gramm),edeka
192,Unsere Heimat Hausmacher Leberwurst,"1,29 €","0,72 €",Preis pro 100 Gramm,(Packung 180 Gramm),edeka
193,gut & günstig Crunch Schoko Knusper Riegel,"1,29 €","0,72 €",Preis pro 100 Gramm,(Packung 180 Gramm),edeka
194,EDEKA Selection MSC Weißer Thun Filets in eigenem Saft,"4,79 €","2,52 €",Preis pro 100 Gramm,(Glas 190 Gramm),edeka
195,EDEKA Selection MSC Weißer Thun Filets in Olivenöl,"4,79 €","2,52 €",Preis pro 100 Gramm,(Glas 190 Gramm),edeka
196,Edeka Gourmet Apfel Rotkohl mit Gänseschmalz,"0,99 €","0,71 €",Preis pro 100 Gramm,(Glas 140 Gramm),edeka
197,gut & günstig Fine Mints,"0,99 €","0,71 €",Preis pro 100 Gramm,(Glas 140 Gramm),edeka
198,EDEKA Bio Klare Hühnerbrühe,"2,19 €","0,58 €",Preis pro 100 Gramm,(Packung 375 Gramm),edeka
199,Zimmermann Bayerische Mini Leberknödel,"0,95 €","0,95 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
200,EDEKA Bio Schweizer Vollmilch Schokolade,"2,49 €","4,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
201,EDEKA Bio Eiscreme Schokolade,"0,69 €","1,38 €",Preis pro 1 KG,(Flasche (Kunststoff) 500 Gramm),edeka
202,EDEKA Gemüse Pommes,"0,69 €","1,38 €",Preis pro 1 KG,(Flasche (Kunststoff) 500 Gramm),edeka
203,Gut & Günstig Hamburger Buns,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
204,Gut & Günstig Tomaten Ketchup,"0,69 €","0,23 €",Preis pro 100 Gramm,(),edeka
205,Gut & Günstig Nudelsauce Bolognese,"0,79 €","1,58 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),edeka
206,Gut & Günstig Kaffeesahne Kännchen 12% Fett,"0,79 €","1,88 €",Preis pro 1 KG,(Glas 420 Gramm),edeka
207,Frosta Tagliatelle Wildlachs,"0,39 €","0,20 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
208,Gut & Günstig Gebäckstangen Käse,"2,79 €","5,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
209,Gut & Günstig Gebäckstangen Salz,"0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
210,"Gut & Günstig Hähnchenbrust Streifen vorgebacken, gefroren","0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
211,Gut & Günstig Mini Hähnchen Schnitzel mit Knusperpanade 8-12 Stück,"1,89 €","0,76 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
212,Gut & Günstig Cola Light,"2,89 €","5,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
213,Gut & Günstig Backofen Frites Wellenschnitt,"0,39 €","0,26 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),edeka
214,"Gut & Günstig Erdnüsse geröstet, gesalzen","1,15 €","1,15 €",Preis pro 1 KG,(Beutel 1 KG),edeka
215,Gut & Günstig Bierwurst,"0,59 €","0,30 €",Preis pro 100 Gramm,(Dose (Weißblech) 200 Gramm),edeka
216,Gut & Günstig Delikatess Schinken Fleischwurst,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
217,Gut & Günstig Corn Flakes,"2,29 €","3,52 €",Preis pro 1 KG,(Vakuum 650 Gramm),edeka
218,Iglo Schlemmer-Filet Broccoli,"6,99 €","3,50 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
219,gut & günstig Weichweizen Grieß,"2,99 €","7,87 €",Preis pro 1 KG,(Packung 380 Gramm),edeka
220,Gut & Günstig Delikatess Edel Salami geschnitten,"0,29 €","0,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
221,Gut & Günstig Fettuccine mit Käse-Sahne-Sauce auf Tomatensauce,"1,39 €","1,74 €",Preis pro 100 Gramm,(Packung 80 Gramm),edeka
222,Milka Noisette Schokolade,"1,25 €","3,13 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
223,Danone Activia Classic Natur,"0,95 €","0,95 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
224,Knorr Schlemmersauce Barbecue Sauce,"1,99 €","0,43 €",Preis pro 100 Gramm,"(Packung 460 Gramm, 4 x 115 Gramm)",edeka
225,Bertolli Extra Vergine Originale das Fruchtige,"0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),edeka
226,Uncle Bens Express Spitzen-Langkorn-Reis 2 Minuten,"3,29 €","6,58 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),edeka
227,Erasco Feurige Thai-Suppe,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
228,Du Darfst Rinderroulade 2% Fett,"1,69 €","4,33 €",Preis pro 1 Liter,(Dose 390 ML),edeka
229,Golden Toast Butter Toast,"2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
230,"Zentis Frühstücks-Konfitüre Extra Schwarzkirsche, mit 50% Fruchtgehalt","0,75 €","3,00 €",Preis pro 1 KG,(Packung 250  Gramm),edeka
231,Milka Weisse Schokolade,"0,99 €","0,50 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
232,Nescafe Classic Mild,"0,79 €","0,79 €",Preis pro 100 Gramm,(Tafel 100  Gramm),edeka
233,Maggi Ein Teller Chili Con Carne,"0,35 €","0,12 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
234,Brunch Cremiger Brotaufstrich Natur,"1,09 €","3,35 €",Preis pro 1 KG,(Dose 325 Gramm),edeka
235,Bionade Ingwer-Orange,"1,69 €","0,85 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
236,Brändle vita Rapsöl mit omega 3 Fettsäuren,"1,30 €","2,60 €",Preis pro 1 Liter,(Pet-Flasche 0.5 L),edeka
237,Capri Sonne Orange 10-er Pack 10 x 0.2 L,"1,79 €","2,39 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
238,Palmin Kokosfett,"1,99 €","1,00 €",Preis pro 1 Liter,(Pack 2 L),edeka
