,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
66,100,Ferrero Küsschen,2.99,100 Gramm,"Packung 178 Gramm, 20 Stück",kaufland,1.68,583,2.25,100 Gramm,"Packung 124 Gramm, 14 Pralinen",rewe,1.81
67,101,Hengstenberg Knax Gewürzgurken,1.89,100 ml,Glas 720 ML,kaufland,0.263,1143,0.99,100 ml,Glas 720 ML,rewe,0.13799999999999998
68,104,Tillmans Kebab aus Rindfleisch - tiefgefroren,2.59,100 Gramm,Packung 500 Gramm,kaufland,0.518,156,2.89,100 Gramm,Packung 400 Gramm,rewe,0.7230000000000001
69,107,Milka Alpenmilch Schokolade,1.09,100 Gramm,Tafel 100  Gramm,kaufland,1.09,159,1.69,100 Gramm,Tafel 300 Gramm,rewe,0.56
70,108,Punica Classics Nektar Multivitamin 17+4,1.59,100 ml,Pet-Flasche 1500 ML,kaufland,0.106,216,0.99,100 ml,Pet-Flasche 1500 ML,rewe,0.066
71,110,Hela Curry Gewürz Ketchup delikat,2.39,100 ml,Flasche Kunststoff 800 ML,kaufland,0.29900000000000004,106,1.79,100 ml,Flasche Kunststoff 800 ML,rewe,0.22400000000000006
72,5062,Hela Curry Gewürz Ketchup delikat,1.49,100 Gramm,Tube 200 Gramm,kaufland,0.75,106,1.79,100 ml,Flasche Kunststoff 800 ML,rewe,0.22400000000000006
73,111,Miracoli Spaghetti Klassiker mit Tomatensauce,1.79,100 Gramm,"Packung 397 Gramm, 2 - 3 Portionen",kaufland,0.45,180,25.14,100 ml,"Karton 6 x 0,75L",rewe,0.5589999999999999
74,112,Iglo Rahmspinat der mit dem Blubb,1.89,100 Gramm,Packung 800 Gramm,kaufland,0.23600000000000002,222,1.19,100 Gramm,Packung 800 Gramm,rewe,0.149
75,113,Coca Cola Zero,0.49,100 ml,Dose 330 ML,kaufland,0.14800000000000002,109,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999
76,115,Oettinger Original Export,6.4,100 ml,Kasten 10 L,kaufland,0.064,176,5.69,100 ml,Kasten 10 L,rewe,0.057
77,117,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g",1.59,100 Gramm,Packung 300 Gramm,kaufland,0.53,500,1.39,100 Gramm,Packung 300 Gramm,rewe,0.46
78,120,"Salakis Schafskäse Natur, 50 % Fett",2.29,100 Gramm,Packung 200 Gramm,kaufland,1.15,177,1.69,100 Gramm,Packung 200 Gramm,rewe,0.85
79,124,Ehrmann Grand Dessert Schoko,0.79,100 Gramm,Becher 200 Gramm,kaufland,0.4,1273,0.39,100 Gramm,Becher 200 Gramm,rewe,0.2
80,128,Schwartau Extra Erdbeere,2.19,100 Gramm,Glas 340 Gramm,kaufland,0.64,1795,1.49,100 Gramm,Glas 340 Gramm,rewe,0.44
81,129,Storck Super Dickmanns,1.89,100 Gramm,Packung 250 Gramm,kaufland,0.76,1913,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
82,130,"Wagner Original Piccolinis Salami,",2.69,100 Gramm,"Packung 270 Gramm, 9 x 30g",kaufland,1.0,1035,0.59,100 Gramm,Becher 200 Gramm,rewe,0.3
83,131,Bananen ca. 6 Stück,0.99,100 Gramm, 1 KG,kaufland,0.099,1877,1.59,100 Gramm,Packung 150 Gramm,rewe,1.06
84,134,Appel Heringsfilets in Tomaten-Creme,1.49,100 Gramm,Dose 200 Gramm,kaufland,0.75,2199,1.11,100 Gramm,Dose 200 Gramm,rewe,0.56
85,135,Trumpf Schogetten Alpenvollmilch,0.99,100 Gramm,Tafel 100 Gramm,kaufland,0.99,946,0.99,100 Gramm,Tafel 100 Gramm,rewe,0.99
86,136,Brokkoli frisch,1.19,100 Gramm,Folie 500 Gramm,kaufland,0.23800000000000002,2355,1.29,100 Gramm,Folie 500 Gramm,rewe,0.258
87,137,Wagner Die Backfrische Pizza Salami mit 3 Käse & Kräutern,2.89,100 Gramm,Packung 320 Gramm,kaufland,0.9,1070,0.88,100 Gramm,Glas 500 Gramm,rewe,0.18
88,139,Wagner Die Backfrische Pizza Speciale,2.89,100 Gramm,Packung 360 Gramm,kaufland,0.8,2153,2.22,100 Gramm,Packung 360 Gramm,rewe,0.62
89,142,"Exquisa Quark Genuss Vanilla,0.2% Fett",1.79,100 Gramm,Becher 500 Gramm,kaufland,0.358,2127,1.29,100 Gramm,Becher 500 Gramm,rewe,0.258
90,145,Arla Kaergarden gesalzen,2.19,100 Gramm,Becher 250  Gramm,kaufland,0.88,733,1.29,100 Gramm,Becher 250  Gramm,rewe,0.52
91,149,Lavazza  Crema e Aroma,12.99,100 Gramm,"Packung 1100 Gramm, 10% mehr Inhalt",kaufland,1.181,1361,15.99,100 Gramm,Packung 1000 Gramm,rewe,1.599
92,153,Ferrero Kinder Überraschung Ei,0.79,100 Gramm,Folie 20 Gramm,kaufland,3.95,936,0.65,100 Gramm,Folie 20 Gramm,rewe,3.25
93,154,Händlmaiers Hausmachersenf Süßer,1.49,100 ml,Glas 335 ML,kaufland,0.44,116,1.79,100 ml,Glas 335 ML,rewe,0.53
94,155,Rispentomaten frisch,2.99,100 Gramm,Packung 1 KG,kaufland,0.29900000000000004,1802,1.19,100 Gramm,Packung 1 KG,rewe,0.11900000000000001
95,159,Bärenmarke Die Ergiebige 10 10% Fett,0.95,100 Gramm,Dose 340 Gramm,kaufland,0.28,247,0.66,100 Gramm,Dose 340 Gramm,rewe,0.19
96,161,Golden Toast Butter Toast,1.19,100 Gramm,Packung 500  Gramm,kaufland,0.23800000000000002,271,0.99,100 Gramm,Packung 250  Gramm,rewe,0.396
97,163,Brändle vita Rapsöl mit omega 3 Fettsäuren,2.59,100 ml,Flasche Glas 0.75 L,kaufland,0.34500000000000003,174,2.59,100 ml,Flasche Glas 0.75 L,rewe,0.34500000000000003
98,169,Tillmans XXL Schnitzel vom Schwein nach Wiener Art,3.49,100 Gramm,Packung 500 Gramm,kaufland,0.6980000000000001,317,2.99,100 Gramm,Packung 500 Gramm,rewe,0.5980000000000001
99,178,Vinzenzmurr Saure Lunge,2.99,100 ml,Dose 800 ML,kaufland,0.374,69,3.29,100 ml,Dose 800 ML,rewe,0.411
100,179,Krüger Family Cappuccino White,2.99,100 Gramm,Nachfüllbeutel 500 Gramm,kaufland,0.5980000000000001,218,3.29,100 Gramm,Nachfüllbeutel 500 Gramm,rewe,0.6579999999999999
101,180,Milka Adventskalender,5.99,100 Gramm,Packung 200 Gramm,kaufland,3.0,373,4.44,100 Gramm,Packung 200 Gramm,rewe,2.22
102,6018,Milka Adventskalender,12.95,100 Gramm,Packung 329 Gramm,kaufland,3.94,373,4.44,100 Gramm,Packung 200 Gramm,rewe,2.22
103,181,Brandt Hobbits Schoko Hafer Mürbekeks mit Vollmilchschokolade,1.79,100 Gramm,Packung 250 Gramm,kaufland,0.72,820,1.69,100 Gramm,Packung 265 Gramm,rewe,0.64
104,183,Freixenet Legero alkoholfrei,5.99,100 ml,Flasche Glas 750 ML,kaufland,0.799,215,5.99,100 ml,Flasche Glas 750 ML,rewe,0.799
105,184,Tillmans Best Burger vom Rind - 5 Stück,3.99,100 Gramm,Packung 500 Gramm,kaufland,0.7979999999999999,179,3.33,100 Gramm,Packung 500 Gramm,rewe,0.6659999999999999
106,186,Bertolli Extra Vergine Originale das Fruchtige,4.29,100 ml,Flasche Glas 500 ML,kaufland,0.858,223,4.49,100 ml,Flasche Glas 500 ML,rewe,0.898
107,187,Dr. Oetker Süße Mahlzeit Kaiserschmarrn nach klassicher Art,0.99,100 Gramm,Beutel 165 Gramm,kaufland,0.6,1575,1.09,100 Gramm,Beutel 165 Gramm,rewe,0.66
108,189,Almdudler Kräuterlimonade,1.39,100 ml,Flasche Kunststoff 1 L,kaufland,0.13899999999999998,747,1.29,100 ml,Flasche Kunststoff 1.25 L,rewe,0.103
109,190,Tante Fanny Frischer Flammkuchenteig,1.79,100 Gramm,Packung 260 Gramm,kaufland,0.69,1183,1.29,100 Gramm,Packung 260 Gramm,rewe,0.5
110,195,"Exquisa Fitline Natur,  0,2% Fett",1.39,100 Gramm,Packung 200  Gramm,kaufland,0.7,833,0.88,100 Gramm,Packung 200  Gramm,rewe,0.44
111,199,Hasseröder Premium Pils,14.0,100 ml,Kasten 10 L,kaufland,0.14,350,7.99,100 ml,Kasten 10 L,rewe,0.08
112,201,Freixenet Carta Nevada Semi Seco halbtrocken,5.99,100 ml,Flasche Glas 750 ML,kaufland,0.799,346,3.88,100 ml,Flasche Glas 750 ML,rewe,0.517
