,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1686,REWE Beste Wahl BBQ Honey Sauce,0.69,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.28
1687,REWE Beste Wahl Sojasauce,1.49,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.6
1688,REWE Beste Wahl Salatdressing Sylter Art,0.99,100 ml,Flasche Kunststoff 300 ML,rewe,"Saucen, Suppen & Gewürze",0.33
1689,Rewe Bio Asia Sauce Thai Curry,1.99,100 ml,Glas 325 ML,rewe,"Saucen, Suppen & Gewürze",0.61
1690,"Miracel Whip so leicht 4,9% Fett",1.49,100 ml,Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.298
1691,Maggi Klare Gemüsebrühe für 7 Liter,1.29,100 Gramm,Glas 122 Gramm,rewe,"Saucen, Suppen & Gewürze",1.06
1692,Zimmermann Leberknödel Suppe,1.19,100 Gramm,"Dose 400 Gramm, 2 Stück",rewe,"Saucen, Suppen & Gewürze",0.298
1693,Leverno Pesto alla Genovese,2.89,100 Gramm,Glas 135 Gramm,rewe,"Saucen, Suppen & Gewürze",2.14
1694,Knorr Schlemmersauce Knoblauch Sauce,0.69,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.28
1695,Uncle Bens Sauce Thailändisch Scharfes Thai Curry,1.69,100 Gramm,Glas 390 Gramm,rewe,"Saucen, Suppen & Gewürze",0.43
1696,Knorr Tomato al Gusto Basilikum,0.99,100 Gramm,Packung 370 Gramm,rewe,"Saucen, Suppen & Gewürze",0.27
1697,Miracle Whip Balance,1.55,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.62
1698,Maggi fix & frisch Spaghetti Bolognese,0.49,100 Gramm,Beutel 46 Gramm,rewe,"Saucen, Suppen & Gewürze",1.07
1699,King Cuisine Hummus Kichererbsenpüree,1.79,100 Gramm,Packung 175 Gramm,rewe,"Saucen, Suppen & Gewürze",1.02
1700,Rewe Gulaschsuppe,2.99,100 ml,Glas 220 ML,rewe,"Saucen, Suppen & Gewürze",1.36
1701,REWE Bio Kokosöl nativ,0.99,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.248
1702,Wilhelm Brandenburg Preiselbeersauce,0.55,100 Gramm,Beutel 79 Gramm,rewe,"Saucen, Suppen & Gewürze",0.7
1703,Sonnen Bassermann Tomaten-Creme-Suppe,1.65,100 ml,Flasche Kunststoff 500 ML,rewe,"Saucen, Suppen & Gewürze",0.32999999999999996
1704,"Maggi Guten Appetit Sonntagssuppe 4 Teller, + 25 %",1.99,100 ml,Glas 190 ML,rewe,"Saucen, Suppen & Gewürze",1.05
1705,Heinz Curry Gewürz Ketchup Classic,2.49,100 ml,Flasche Kunststoff 700 ML,rewe,"Saucen, Suppen & Gewürze",0.356
1706,Riesa Nudelkrönung Pesto Aglio Olio,2.49,100 Gramm,Glas 190 Gramm,rewe,"Saucen, Suppen & Gewürze",1.31
1707,Weight Watchers  Asiatische Gemüsesuppe,1.29,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.323
1708,Dr. Oetker Bourbon Vanille Mühle,4.99,Preis pro Stück,"Mühle 1 Stück, 12 Gramm",rewe,"Saucen, Suppen & Gewürze",4.99
1709,Knorr Schlemmersauce Cocktail Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1710,Knorr Schlemmersauce Zigeuner Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1711,Kühne würzen + genießen Knoblauch Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1712,Kühne würzen + genießen Mexico Salsa,0.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1713,Block-House Sauce Chili-Sauce,2.79,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.12
1714,Vegeta Würzmischung mit Gemüse,1.85,100 Gramm,Beutel 250 Gramm,rewe,"Saucen, Suppen & Gewürze",0.74
1715,Buss Thai-Suppe Bankok,0.79,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.198
1716,Miracoli Pasta Sauce Tomate und Basilikum,1.99,100 ml,Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.398
1717,Miracoli Pasta Sauce Arrabbiata,1.99,100 ml,Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.398
1718,Lien Ying Sambal Oelek feurig-scharf,2.69,100 Gramm,Glas 200 Gramm,rewe,"Saucen, Suppen & Gewürze",1.35
1719,Barteroder Krabbensuppe,2.99,100 ml,Dose 290 ML,rewe,"Saucen, Suppen & Gewürze",1.0310000000000001
1720,Sonnen Bassermann Mein Mais Auberginen Süppchen,2.25,100 Gramm,Dose 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.563
1721,Bürger Markklößchen,2.69,100 Gramm,Packung 250 Gramm,rewe,"Saucen, Suppen & Gewürze",1.08
1722,Ressi Freund Salatsoße,1.59,100 ml,Flasche Glas 0.5 L,rewe,"Saucen, Suppen & Gewürze",0.32
1723,Mondamin Fix Soßenbinder dunkel,1.29,100 Gramm,Packung 250 Gramm,rewe,"Saucen, Suppen & Gewürze",0.52
1724,"Zimmermann Leberspätzle-Suppe typisch bayrisch, konzentriert",1.19,100 Gramm,Dose 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.298
1725,Erasco Serbische Bohnensuppe,2.39,100 ml,Dose 750 ML,rewe,"Saucen, Suppen & Gewürze",0.319
1726,Knorr Fruchtige Chili Mango Sauce,1.39,100 ml,Flasche Squeeze 250 ML,rewe,"Saucen, Suppen & Gewürze",0.56
1727,Thomy Remoulade,1.55,100 ml,Tube 200 ML,rewe,"Saucen, Suppen & Gewürze",0.78
1728,Rewe Ungarische Gulaschsuppe,0.99,100 Gramm,Dose 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.248
1729,Rewe Bio Oregano,2.69,100 Gramm,Beutel 45 Gramm,rewe,"Saucen, Suppen & Gewürze",5.98
1730,REWE Bio Zimt gemahlen,2.29,100 Gramm,Glas 120 Gramm,rewe,"Saucen, Suppen & Gewürze",1.91
1731,Rewe Bio Pesto Verde,0.99,100 ml,Flasche Kunststoff 300 ML,rewe,"Saucen, Suppen & Gewürze",0.32999999999999996
1732,REWE Beste Wahl Tomatenketchup,1.65,100 Gramm,Glas 325 Gramm,rewe,"Saucen, Suppen & Gewürze",0.508
1733,Carnito No 2 Tomatensoße mit Fleischklößchen,0.49,100 Gramm,Beutel 46 Gramm,rewe,"Saucen, Suppen & Gewürze",1.07
1734,Schwartau Dessert Sauce Schokolade,0.99,100 ml,Flasche Glas 125 ML,rewe,"Saucen, Suppen & Gewürze",0.79
1735,Maggi Internationale Würzsauce Texicana Salsa,1.49,100 ml,Flasche Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.3
1736,Thomy Gourmet Remoulade,1.65,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.66
1737,Mondamin Klassische Mehlschwitze dunkel für dunkle Soßen,1.29,100 Gramm,Packung 250 Gramm,rewe,"Saucen, Suppen & Gewürze",0.516
1738,Mondamin Klassische Mehlschwitze hell für helle Soßen,1.29,100 Gramm,Packung 250 Gramm,rewe,"Saucen, Suppen & Gewürze",0.516
1739,Knorr Salat Krönung Dressing Balsamico,1.59,100 ml,Flasche Kunststoff 235 ML,rewe,"Saucen, Suppen & Gewürze",0.68
1740,Oro Di Parma Tomatenmark Classic 3-fach konzentriert,0.99,100 Gramm,Tube 200 Gramm,rewe,"Saucen, Suppen & Gewürze",0.5
1741,Knorr Tomato al Gusto Kräuter,0.99,100 Gramm,Packung 370 Gramm,rewe,"Saucen, Suppen & Gewürze",0.27
1742,Uncle Bens Sauce Chinesisch Süß-Sauer Extra Gemüse,1.49,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.373
1743,Uncle Bens Sauce Thailändisch Cremiges Curry,1.69,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.42300000000000004
1744,Maggi Delikatess Jägersoße 2 x 27 g,0.69,100 Gramm,Packung 54 Gramm,rewe,"Saucen, Suppen & Gewürze",1.28
1745,Thomy Salat Mayonnaise,1.09,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.43600000000000005
1746,Thomy Senf Scharfer,0.89,100 ml,Tube 100 ML,rewe,"Saucen, Suppen & Gewürze",0.89
1747,Knorr Fix Spaghetti alla Carbonara,0.75,100 Gramm,Beutel 41 Gramm,rewe,"Saucen, Suppen & Gewürze",1.83
1748,Maggi fix & frisch Chili con Carne,0.75,100 Gramm,Beutel 38 Gramm,rewe,"Saucen, Suppen & Gewürze",1.97
1749,Knorr Feinschmecker 3 Pfeffer Sauce Ergibt 250 ml,1.99,100 ml,Glas 330 ML,rewe,"Saucen, Suppen & Gewürze",0.6
1750,Rewe Bio Tomatensauce mild-würzig,0.69,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.28
1751,Rewe Barbecuesauce,1.29,100 Gramm,Streuer 90 Gramm,rewe,"Saucen, Suppen & Gewürze",1.433
1752,REWE Bio Meersalz mit Kräutern,0.49,100 Gramm,Beutel 70 Gramm,rewe,"Saucen, Suppen & Gewürze",0.7
1753,Knorr Fix Ofen-Kotelett Holzfäller Art,1.69,100 Gramm,Glas 130 Gramm,rewe,"Saucen, Suppen & Gewürze",1.3
1754,Maggi Klare Hühner Bouillon für 4 Liter,2.29,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.5730000000000001
1755,Bertolli Pasta Sauce Basilikum,1.79,100 ml,Flasche Kunststoff 500 ML,rewe,"Saucen, Suppen & Gewürze",0.358
1756,Knorr Curry Ketchup,1.69,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.6759999999999999
1757,Knorr Delikatess Mayonnaise,0.99,100 ml,Getränkekarton 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1758,Thomy Les Sauces Kräuter-Hollandaise legere 9% Fett,2.79,100 Gramm,Glas 345 Gramm,rewe,"Saucen, Suppen & Gewürze",0.81
1759,Geetas Goa Korma Sauce mild,2.29,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.57
1760,Bertolli  Pasta Sauce Arrabbiata,2.75,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.688
1761,Bertolli Pasta Sauce Bolognese,1.35,100 Gramm,Tube 200 Gramm,rewe,"Saucen, Suppen & Gewürze",0.68
1762,Oro Di Parma Tomatenmark mit Würzgemüse,1.45,100 ml,Glas 370 ML,rewe,"Saucen, Suppen & Gewürze",0.39
1763,Halberstäder Käselauch-Suppe,1.99,100 Gramm,Dose 380 Gramm,rewe,"Saucen, Suppen & Gewürze",0.52
1764,Uncle Bens Sauce Chinesisch Kantonesisch Soja Pikant,1.75,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.438
1765,Birkel Nudel up Bolognese Klassisch,1.89,100 ml,Glas 400 ML,rewe,"Saucen, Suppen & Gewürze",0.47300000000000003
1766,Knorr Feinschmecker Zwiebel Suppe Ergibt 0.75 Liter = 3 Teller,0.99,100 Gramm,Beutel 70 Gramm,rewe,"Saucen, Suppen & Gewürze",1.41
1767,Knorr Salat Krönung Gurke & Dill Joghurt Dressing,1.59,100 ml,Flasche Kunststoff 235 ML,rewe,"Saucen, Suppen & Gewürze",0.68
1768,Ostmann Tomaten-Würzer,1.99,100 Gramm,Würzdose 50 Gramm,rewe,"Saucen, Suppen & Gewürze",3.98
1769,Kraft Steak & Grillketchup Curry,1.79,100 ml,Flasche Kunststoff 500 ML,rewe,"Saucen, Suppen & Gewürze",0.358
1770,Dr. Oetker Dessert Soße aus Raspeln Bourbon-Vanille,0.99,100 Gramm,Packung 71 Gramm,rewe,"Saucen, Suppen & Gewürze",1.39
1771,Kühne würzen + genießen Steak Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1772,Kühne Joghurt Salatcreme,1.29,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.516
1773,Kühne Sauce für Kartoffelsalat klassisch,1.65,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.66
1774,Kühne Sahne Meerrettich,1.19,100 Gramm,Tube 100 Gramm,rewe,"Saucen, Suppen & Gewürze",1.19
1775,Thomy Meerrettich,1.39,100 Gramm,Tube 85 Gramm,rewe,"Saucen, Suppen & Gewürze",1.64
1776,Knorr Remoulade mit feinen Kräutern,1.35,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.54
1777,Kühne Remoulade mit Kräutern,1.75,100 ml,Tube 200 ML,rewe,"Saucen, Suppen & Gewürze",0.88
1778,P&W Dänische Remoulade,1.65,100 ml,Flasche 425 ml,rewe,"Saucen, Suppen & Gewürze",0.39
1779,Bautzner Senf mittelscharf,0.39,100 ml,Becher 200 ML,rewe,"Saucen, Suppen & Gewürze",0.2
1780,Kühne Senf mittelscharf,0.85,100 ml,Tube 100 ML,rewe,"Saucen, Suppen & Gewürze",0.85
1781,Zimmermann Biolance Bio Gulaschsuppe würzig mit köstlichem Bio-Rindfleisch,2.19,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.548
1782,Buss Gulasch-Suppe nach ungarischer Art,0.79,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.198
1783,Miracoli Pasta Sauce Tomate Ricotta,2.99,100 ml,Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.5980000000000001
1784,"Knorr Salat Krönung Bärlauch-Schalotten-Kräuter, ergibt 90 ml",0.75,100 Gramm,Packung 40 Gramm,rewe,"Saucen, Suppen & Gewürze",1.88
1785,"Knorr Salat Krönung 5er Würzige Gartenkräuter, ergibt 90 ml",2.79,100 ml,Dose 530 ML,rewe,"Saucen, Suppen & Gewürze",0.526
1786,"Dr. Oetker Dessert Soße Vanille Geschmack, zum Kochen 3-er",2.29,100 ml,Flasche Kunststoff 525 ML,rewe,"Saucen, Suppen & Gewürze",0.43600000000000005
1787,Barteroder Hühnersuppe,3.79,100 ml,Dose 570 ML,rewe,"Saucen, Suppen & Gewürze",0.665
1788,Bulls Eye Tomato Ketchup Dried Tomato,1.79,100 Gramm,Tube 170 ML,rewe,"Saucen, Suppen & Gewürze",0.0
1789,Barteroder Hirschrahmsuppe,1.79,100 ml,Glas 146 ML,rewe,"Saucen, Suppen & Gewürze",1.23
1790,Hela Tomaten Ketchup & Majo fruchtig,1.79,100 ml,Glas 146 ML,rewe,"Saucen, Suppen & Gewürze",1.23
1791,Sonnen Bassermann Mein Erbsen Meerrettich Süppchen,2.25,100 Gramm,Dose 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.563
1792,Sonnen Bassermann Mein Tomate Paprika Chili Süppchen,2.25,100 Gramm,Dose 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.563
1793,Bulls Eye Tomato Ketchup Jalapeno Chili,2.99,100 ml,Flasche Kunststoff 525 ML,rewe,"Saucen, Suppen & Gewürze",0.5700000000000001
1794,Livio Balsamico Dressing für Salat,1.29,100 ml,Flasche 250ml,rewe,"Saucen, Suppen & Gewürze",0.52
1795,Rewe Bio Tomatensauce Olive,1.99,100 ml,Glas 350 ML,rewe,"Saucen, Suppen & Gewürze",0.57
1796,Rewe Salatdressing Joghurt,0.99,100 ml,Packung 200 ML,rewe,"Saucen, Suppen & Gewürze",0.5
1797,Rewe Salatdressing Knoblauch,0.99,100 ml,Packung 200 ML,rewe,"Saucen, Suppen & Gewürze",0.5
1798,Rewe Bio Tomatenketchup,1.99,100 ml,Flasche Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.398
1799,REWE Beste Wahl Curry Mango Sauce,1.19,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.48
1800,REWE Beste Wahl Tafelsalz Fein,0.49,100 Gramm,Packung 500 Gramm,rewe,"Saucen, Suppen & Gewürze",0.098
1801,Bavaria Hausmacher Senf,1.39,100 ml,Glas 335 ML,rewe,"Saucen, Suppen & Gewürze",0.41
1802,Natura Ajvar Scharf,2.79,100 Gramm,Glas 370 Gramm,rewe,"Saucen, Suppen & Gewürze",0.75
1803,Natura Ajvar Mild,3.79,100 Gramm,Glas 370 Gramm,rewe,"Saucen, Suppen & Gewürze",1.02
1804,Obela Hummus Hot Jalapeno,1.99,100 Gramm,Becher 175 Gramm,rewe,"Saucen, Suppen & Gewürze",1.14
1805,Tropicai Bio Kokosöl,6.99,100 ml,Glas 340 ML,rewe,"Saucen, Suppen & Gewürze",2.06
1806,bioasia Kokosnussöl,4.49,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.8
1807,Palmin Kokosöl,2.49,100 Gramm,Glas 180 Gramm,rewe,"Saucen, Suppen & Gewürze",1.38
1808,Lien Ying Mango-Chutney fruchtig scharf,3.09,100 Gramm,Glas 250 Gramm,rewe,"Saucen, Suppen & Gewürze",1.24
1809,Rewe Bio  Klare Gemüsebrühe,1.69,100 Gramm,Glas 120 Gramm,rewe,"Saucen, Suppen & Gewürze",1.41
1810,Rewe Bio  Kräuter Gewürzsalz,1.19,100 Gramm,Streuer 90 Gramm,rewe,"Saucen, Suppen & Gewürze",1.32
1811,Rewe Salatdressing Balsaminco,0.99,100 ml,Packung 200 ML,rewe,"Saucen, Suppen & Gewürze",0.5
1812,Rewe Salatdressing French,0.99,100 ml,Packung 200 ML,rewe,"Saucen, Suppen & Gewürze",0.5
1813,REWE Ajvar,1.49,100 ml,Glas 212 ML,rewe,"Saucen, Suppen & Gewürze",0.7
1814,REWE Beste Wahl Pasta Sauce Schinken Sahne,1.22,100 Gramm,Beutel 200 Gramm,rewe,"Saucen, Suppen & Gewürze",0.61
1815,REWE Beste Wahl Pasta Sauce Tomate Mozzarella,1.22,100 Gramm,Beutel 200 Gramm,rewe,"Saucen, Suppen & Gewürze",0.61
1816,REWE Beste Wahl Knoblauch Sauce,1.19,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.48
1817,REWE Beste Wahl Steak Sauce,1.19,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.48
1818,Rewe Bio Pasta Sauce Tomate Basilikum,1.99,100 ml,Glas 330 ML,rewe,"Saucen, Suppen & Gewürze",0.6
1819,REWE Bio Pfeffer schwarz Mühle,3.99,100 Gramm,Mühle 45 Gramm,rewe,"Saucen, Suppen & Gewürze",8.87
1820,REWE Beste Wahl Bourbon Vanilleschoten,1.99,Preis pro Stück,Packung 2 Stück,rewe,"Saucen, Suppen & Gewürze",1.0
1821,REWE Feine Welt Bourbon Vanille Schoten,3.49,Preis pro Stück,Packung 2 Stück,rewe,"Saucen, Suppen & Gewürze",1.75
1822,Barilla Pasta Sauce Basilico,1.49,100 ml,Glas 400 ML,rewe,"Saucen, Suppen & Gewürze",0.373
1823,Bad Reichenhaller  Marken Jodsalz ohne Fluor,0.65,100 Gramm,Packung 500 Gramm,rewe,"Saucen, Suppen & Gewürze",0.13
1824,Bad Reichenhaller  Marken Jodsalz mit Fluorid und Folsäure,0.89,100 Gramm,Packung 500  Gramm,rewe,"Saucen, Suppen & Gewürze",0.178
1825,Bad Reichenhaller Marken Jodsalz mit Fluor,0.79,100 Gramm,Packung 500 Gramm,rewe,"Saucen, Suppen & Gewürze",0.158
1826,Bad Reichenhaller  Markensalz,0.59,100 Gramm,Packung 500 Gramm,rewe,"Saucen, Suppen & Gewürze",0.118
1827,ja! Bihun Suppe mit Hühnerfleisch und Glasnudeln,1.39,100 ml,Glas 380 ML,rewe,"Saucen, Suppen & Gewürze",0.37
1828,REWE Beste Wahl Pasta Sauce Tomate Basilikum,1.89,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.47300000000000003
1829,La Mamma Pasta Sauce Bolognese mit Rindfleisch,2.29,100 ml,Flasche Kunststoff 500 ML,rewe,"Saucen, Suppen & Gewürze",0.458
1830,Bamboo Garden  Kokos-Milch,3.59,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.44
1831,Heinz Tomato Ketchup light,2.55,100 Gramm,Glas 200 Gramm,rewe,"Saucen, Suppen & Gewürze",1.28
1832,Jambo Africa Zambezi Delta Honig-Senf-Sauce,1.89,100 ml,Glas 400 ML,rewe,"Saucen, Suppen & Gewürze",0.47300000000000003
1833,De Cecco Pesto alla Genovese,1.15,100 Gramm,Dose 500 Gramm,rewe,"Saucen, Suppen & Gewürze",0.22999999999999998
1834,Bad Reichenhaller Kräutersalz mit Folsäure,1.59,100 Gramm,Streuer 90 Gramm,rewe,"Saucen, Suppen & Gewürze",1.77
1835,Bad Reichenhaller Mozzarellla Tomaten Salz mit Folsäure,1.59,100 Gramm,Würzdose 90 Gramm,rewe,"Saucen, Suppen & Gewürze",1.77
1836,Barilla Pesto alla Calabrese,2.49,100 Gramm,Glas 190 Gramm,rewe,"Saucen, Suppen & Gewürze",1.31
1837,Real Thai Kokosnussmilch,1.95,100 ml,Getränkekarton 250 ML,rewe,"Saucen, Suppen & Gewürze",0.78
1838,Real Thai Kokosnussmilch light 7-8%,2.19,100 ml,Dose 400 ML,rewe,"Saucen, Suppen & Gewürze",0.548
1839,Barteroder Klare Ochsenschwanz-Suppe,2.79,100 ml,Dose 530 ML,rewe,"Saucen, Suppen & Gewürze",0.526
1840,Barteroder Karibischer Kokos Fischtopf,2.99,100 ml,Dose 290 ML,rewe,"Saucen, Suppen & Gewürze",1.0310000000000001
1841,Barteroder Räucher Forellensuppe,2.99,100 ml,Dose 290 ML,rewe,"Saucen, Suppen & Gewürze",1.0310000000000001
1842,Taylor & Colledge Bio Vanille Paste,5.99,100 Gramm,Glas 65 Gramm,rewe,"Saucen, Suppen & Gewürze",9.22
1843,Develey BBQ Sauce,1.49,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.6
1844,Develey Süßsauer Sauce,1.49,100 ml,Flasche Kunststoff 250 ML,rewe,"Saucen, Suppen & Gewürze",0.6
1845,Bamboo Garden India Sauce Dal Korma,2.99,100 Gramm,Glas 300 Gramm,rewe,"Saucen, Suppen & Gewürze",1.0
1846,Bamboo Garden India Sauce Dal Masala,2.99,100 Gramm,Glas 300 Gramm,rewe,"Saucen, Suppen & Gewürze",1.0
1847,Krini Ajvar mittelscharf,2.29,100 Gramm,Glas 350 Gramm,rewe,"Saucen, Suppen & Gewürze",0.65
1848,Maille Dijon Senf Originale,3.29,100 ml,Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.66
1849,ConVency Vanillesauce im Glas,1.79,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",0.72
1850,Knorr Knoblauchcreme Squeeze,1.39,100 ml,Flasche Squeeze 250 ML,rewe,"Saucen, Suppen & Gewürze",0.56
1851,Maggi Texicana Salsa Tomaten Chili-Sauce,1.49,100 ml,Flasche Glas 500ml,rewe,"Saucen, Suppen & Gewürze",0.3
1852,Le Saunier de Camargue Fleur de Sel fein,3.89,100 Gramm,Dose Weißblech 125 Gramm,rewe,"Saucen, Suppen & Gewürze",3.112
1853,Mackays Sauce Picadilly,2.99,100 Gramm,Glas 195 Gramm,rewe,"Saucen, Suppen & Gewürze",1.53
1854,Mackays Sauce Cumberland Sauce,2.99,100 Gramm,Glas 195 Gramm,rewe,"Saucen, Suppen & Gewürze",1.53
1855,Bertolli Pesto Verde,1.99,100 Gramm,Glas 185 Gramm,rewe,"Saucen, Suppen & Gewürze",1.08
1856,Bertolli Pesto Rosso,1.99,100 Gramm,Glas 185 Gramm,rewe,"Saucen, Suppen & Gewürze",1.08
1857,Bertolli Pasta Sauce Ricotta,2.75,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.688
1858,Dahlhoff Knoblauchcreme Dip,1.79,100 Gramm,Becher 250 Gramm,rewe,"Saucen, Suppen & Gewürze",0.72
1859,Leimer Backerbsen,1.19,100 Gramm,Beutel 200 Gramm,rewe,"Saucen, Suppen & Gewürze",0.6
1860,Jambo Africa Masai Mara süss-scharfe Chilisauce,3.59,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.44
1861,Larco Rinderbrühe mit Rindfleisch,1.35,100 ml,Glas 340 ML,rewe,"Saucen, Suppen & Gewürze",0.4
1862,Riesa Nudelkrönung Basilikum-Pesto,1.99,100 Gramm,Glas 190 Gramm,rewe,"Saucen, Suppen & Gewürze",1.05
1863,Uncle Bens Thailändisch Süß-Sauer pikant,1.75,100 Gramm,Glas 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.438
1864,Doc Wang Asia Fix Sauce Thai Curry,1.39,100 Gramm,Beutel 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.348
1865,Doc Wang Asia Fix Sauce Süß Sauer,1.39,100 Gramm,Beutel 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.348
1866,Doc Wang Asia Fix Sauce Chop Suey,1.39,100 Gramm,Beutel 400 Gramm,rewe,"Saucen, Suppen & Gewürze",0.348
1867,Bautzner Quetch up Tomaten Ketchup,1.39,100 ml,Flasche Kunststoff 450 ML,rewe,"Saucen, Suppen & Gewürze",0.309
1868,Born Ketchup Vital Tomaten-Ketchup,1.99,100 ml,Flasche Glas 500 ML,rewe,"Saucen, Suppen & Gewürze",0.398
1869,Birkel Nudel up Basilikum,1.89,100 ml,Glas 400 ML,rewe,"Saucen, Suppen & Gewürze",0.47300000000000003
1870,Birkel Nudel Up Napoli erntefrische Tomaten,1.89,100 ml,Glas 400 ML,rewe,"Saucen, Suppen & Gewürze",0.47300000000000003
1871,Bautzner Joghurt Dressing mit feinem Joghurt,1.39,100 ml,Flasche Kunststoff 500 ML,rewe,"Saucen, Suppen & Gewürze",0.28
1872,Weight Watchers Frisches Balsamico Dressing,0.79,100 ml,Becher 150 ML,rewe,"Saucen, Suppen & Gewürze",0.53
1873,Knorr Salat Krönung Dressing Ceasar,1.59,100 ml,Flasche Kunststoff 235 ML,rewe,"Saucen, Suppen & Gewürze",0.68
1874,Knorr Salat Krönung Joghurt Dressing Kräuter & Knoblauch,1.59,100 ml,Flasche Kunststoff 235 ML,rewe,"Saucen, Suppen & Gewürze",0.68
1875,Bulls Eye Steakhouse Sauce,1.29,100 ml,Flasche Glas 235 ML,rewe,"Saucen, Suppen & Gewürze",0.55
1876,ConVency Rocky Mountain Apfel Cola,2.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.2
1877,ConVency Rocky Mountain Salsa,2.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.2
1878,ConVency Rocky Mountain Curry,2.99,100 ml,Flasche Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.2
1879,Jack Daniels Barbecue Sauce Smokey Sweet,3.49,100 ml,Flasche Glas 275 ML,rewe,"Saucen, Suppen & Gewürze",1.27
1880,Fuego Salsa Dip Hot,2.69,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.08
1881,Fuego Salsa Dip mild,2.69,100 ml,Glas 250 ML,rewe,"Saucen, Suppen & Gewürze",1.08
1882,Fuego Taco Sauce hot,2.19,100 ml,Glas 200 ML,rewe,"Saucen, Suppen & Gewürze",1.1
