,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
84,534,Wolf Thüringer Rostbratwurst roh,3.49,100 Gramm,"Packung 450 Gramm, 3 Stück",rewe,0.7759999999999999,686,1.89,100 Gramm,"Packung 400 Gramm, 4 Stück",lidl,0.473
85,536,"Arla Kaergarden Balance ungesalzen, 30% weniger Fett",1.79,100 Gramm,Becher 250 Gramm,rewe,0.72,942,1.79,100 Gramm,Becher 250 Gramm,lidl,0.72
86,572,Miracel Whip Klassik,1.29,100 ml,Glas 500 ML,rewe,0.258,834,1.29,100 ml,Glas 500 ML,lidl,0.258
87,575,Iglo Filegro Müllerin Art,1.79,100 Gramm,Packung 250 Gramm,rewe,0.72,847,1.66,100 Gramm,Packung 250 Gramm,lidl,0.66
88,576,Pepsi Cola Classic koffeinhaltig,3.79,100 ml,"Pack 9 L, 6 x 1,5 L",rewe,0.042,72,0.99,100 ml,Pet-Flasche 1.5 L,lidl,0.066
89,577,"Müller Reine Buttermilch Pur, 0.9% Fett",0.39,100 Gramm,Becher 500 Gramm,rewe,0.078,811,0.59,100 Gramm,Becher 500 Gramm,lidl,0.11800000000000001
90,579,Geramont Klassik 60% Fett,2.45,100 Gramm,Packung 200 Gramm,rewe,1.23,864,1.99,100 Gramm,Packung 200 Gramm,lidl,1.0
91,583,Ferrero Küsschen,2.25,100 Gramm,"Packung 124 Gramm, 14 Pralinen",rewe,1.81,951,2.25,100 Gramm,"Packung 178 Gramm, 20 Stück",lidl,1.26
92,589,Schwartau Extra Samt Erdbeere,1.49,100 Gramm,Glas 270 Gramm,rewe,0.55,1372,1.89,100 Gramm,Glas 270 Gramm,lidl,0.7
93,590,Schwartau Extra Fruttissima Erdbeere,1.49,100 Gramm,Becher 250 Gramm,rewe,0.6,875,1.49,100 Gramm,Becher 250 Gramm,lidl,0.6
94,591,"Milkana Schmelzkäse Sahne, 50% Fett",1.39,100 Gramm,Packung 200 Gramm,rewe,0.7,869,1.99,100 Gramm,Packung 200 Gramm,lidl,1.0
95,593,Kerrygold Extra ungesalzen,1.99,100 Gramm,Becher 250 Gramm,rewe,0.8,909,0.75,100 Gramm,Becher 150 Gramm,lidl,0.5
96,595,Ritter Sport Schokolade Nugat,0.59,100 Gramm,Tafel 100  Gramm,rewe,0.59,797,0.99,100 Gramm,Tafel 100  Gramm,lidl,0.99
97,599,Bitburger Premium Pils,13.89,100 ml,Kasten 10 L,rewe,0.13899999999999998,891,0.75,100 ml,Dose 0.5 L,lidl,0.15
98,600,Krombacher Pils,10.79,100 ml,"Kasten 10 L, 20 x 0,5 L ",rewe,0.108,978,0.79,100 ml,"Dose 0,5L",lidl,0.158
99,601,Red Bull Energy Drink,0.85,100 ml,Dose 250 ML,rewe,0.34,76,1.09,100 ml,Dose 250 ML,lidl,0.4360000000000001
100,602,Havana Club Anejo 3 Anos 3 Jahre,10.99,100 ml,Flasche Glas 0.7 L,rewe,1.5699999999999998,2156,10.99,100 ml,Flasche Glas 0.7 L,lidl,1.5699999999999998
101,603,Dallmayr Prodomo 100 % Arabica,3.99,100 Gramm,Packung 500 Gramm,rewe,0.7979999999999999,882,6.49,100 Gramm,Packung 500 Gramm,lidl,1.298
102,604,Rotkäppchen Sekt Halbtrocken,2.69,100 ml,Flasche Glas 0.75 L,rewe,0.359,75,3.99,100 ml,Flasche Glas 0.75 L,lidl,0.532
103,617,Hawesta zarte Bratheringe nach Hausfrauenart in würziger Marinade,2.59,100 Gramm,Dose 500 Gramm,rewe,0.518,2863,1.99,100 ml,"Dose 257g, ergibt 2,75 Liter",lidl,0.0
104,629,Pfanner Ice Tea Pfirsich,1.29,100 ml,Pet-Flasche 1.5 L,rewe,0.086,1350,0.95,100 ml,Getränkekarton 2 L,lidl,0.048
105,631,Heinz Tomato Ketchup,1.19,100 ml,Flasche Glas 300 ML,rewe,0.397,898,1.11,100 ml,Dosierflasche 450 ML,lidl,0.24700000000000005
106,631,Heinz Tomato Ketchup,1.19,100 ml,Flasche Glas 300 ML,rewe,0.397,1348,1.99,100 ml,"Flasche 875ml, + 33% mehr Inhalt",lidl,0.16999999999999998
107,702,Heinz Tomato Ketchup,1.55,100 ml,Flasche Kunststoff 450 ML,rewe,0.344,898,1.11,100 ml,Dosierflasche 450 ML,lidl,0.24700000000000005
108,702,Heinz Tomato Ketchup,1.55,100 ml,Flasche Kunststoff 450 ML,rewe,0.344,1348,1.99,100 ml,"Flasche 875ml, + 33% mehr Inhalt",lidl,0.16999999999999998
109,637,Dr. Oetker Vitalis Früchte Müsli,2.22,100 Gramm,Packung 600 Gramm,rewe,0.37,1347,2.79,100 Gramm,Packung 600 Gramm,lidl,0.465
110,639,Dr. Oetker Ristorante Pizza Pasta,2.69,100 Gramm,Karton 410 Gramm,rewe,0.66,2861,2.49,100 Gramm,Packung 350 Gramm,lidl,0.71
111,2535,Dr. Oetker Ristorante Pizza Pasta,2.69,100 Gramm,Packung 410 Gramm,rewe,0.66,2861,2.49,100 Gramm,Packung 350 Gramm,lidl,0.71
112,641,Philadelphia Doppelrahmstufe Original,0.77,100 Gramm,Packung 175 Gramm,rewe,0.44,70,1.49,100 Gramm,Packung 175 Gramm,lidl,0.85
113,656,Rocher Pralinen,2.29,100 Gramm,"Packung 200 Gramm, 16 Stück",rewe,1.15,275,3.49,100 Gramm,"Packung 200 Gramm, 16 Stück",lidl,1.75
114,657,Arla Kaergarden ungesalzen,1.29,100 Gramm,Becher 250 Gramm,rewe,0.52,789,1.89,100 Gramm,Becher 250 Gramm,lidl,0.76
115,658,Langnese Cremissimo Bourbon Vanille,2.22,100 ml,Packung 1000 ML,rewe,0.22200000000000006,823,1.99,100 ml,Packung 1000 ML,lidl,0.19899999999999998
116,661,Weihenstephan Sahne zum Kochen 15% 50% weniger Fett,0.79,100 Gramm,Getränkekarton 250 Gramm,rewe,0.32,2082,0.69,100 Gramm,"Getränkekarton 325 Gramm,  + 30 % gratis",lidl,0.21
117,665,Dr. Oetker Ristorante Pizza Tonno,1.99,100 Gramm,Packung 355 Gramm,rewe,0.561,805,2.69,100 Gramm,Packung 355 Gramm,lidl,0.758
118,666,"Geramont Feine Scheiben Natur, 60% Fett",2.45,100 Gramm,"Packung 150 Gramm, 7 Scheiben",rewe,1.63,1375,2.29,100 Gramm,"Packung 150 Gramm, 7 Scheiben",lidl,1.53
119,701,Langnese Cremissimo Schokolade,3.39,100 ml,Packung 900 ML,rewe,0.377,1351,2.89,100 ml,Packung 900 ML,lidl,0.321
120,704,Uncle Bens Express Spitzen-Langkorn-Reis 2 Minuten,1.75,100 Gramm,Packung 250 Gramm,rewe,0.7,469,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64
121,710,Bürger Eierspätzle Original schwäbisch,1.99,100 Gramm,Packung 1000 Gramm,rewe,0.19899999999999998,1222,1.89,100 Gramm,Packung 1000 Gramm,lidl,0.18899999999999997
122,713,Iglo Schlemmer Filet Sylter Art,1.88,100 Gramm,Packung 380 Gramm,rewe,0.495,485,1.77,100 Gramm,Packung 380 Gramm,lidl,0.466
123,717,Landliebe Sahnepudding Schokolade,0.49,100 Gramm,Becher 150 Gramm,rewe,0.33,484,1.99,100 Gramm,"Packung 500 Gramm, 4 Stück",lidl,0.4
124,718,Dr. Oetker Kirsch Grütze,2.29,100 Gramm,Becher 500 Gramm,rewe,0.45799999999999996,2087,0.69,100 Gramm,Becher 160 Gramm,lidl,0.431
125,721,"Arla Esrom Classic Dänischer Schnittkäse in Scheiben, 45 % Fett",1.49,100 Gramm,Packung 150 Gramm,rewe,0.99,2075,1.49,100 Gramm,Packung 175 Gramm,lidl,0.85
126,722,Frosta Nasi Goreng,2.49,100 Gramm,Packung 500 Gramm,rewe,0.4980000000000001,2141,2.49,100 Gramm,Packung 500 Gramm,lidl,0.4980000000000001
127,725,Langnese Viennetta Vanille,1.99,100 ml,"Packung 650 ML, 30 % mehr Inhalt",rewe,0.306,1233,1.49,100 ml,Packung 1000 ML,lidl,0.149
128,726,Aoste Stickado Snack Pikant,1.59,100 Gramm,Packung 70 Gramm,rewe,2.27,855,1.99,100 Gramm,Packung 70 Gramm,lidl,2.84
129,728,Brunch Brotaufstrich Paprika-Peperoni,1.45,100 Gramm,Becher 200 Gramm,rewe,0.73,825,1.39,100 Gramm,Becher 200 Gramm,lidl,0.7
130,730,"Hochland Sandwich Scheiben Gouda, 48% Fett",1.49,100 Gramm,"Packung 175 Gramm, 10 Scheiben",rewe,0.85,843,1.99,100 Gramm,Packung 200 Gramm,lidl,1.0
131,733,Arla Kaergarden gesalzen,1.29,100 Gramm,Becher 250  Gramm,rewe,0.52,790,1.89,100 Gramm,Becher 250  Gramm,lidl,0.76
132,738,"Fol Epi Hauchfein Classic, 50 % Fett",1.59,100 Gramm,Packung 100 Gramm,rewe,1.59,866,2.29,100 Gramm,Packung 150 Gramm,lidl,1.53
133,739,Oreo Doppelkeks Vanillegeschmack,1.49,100 Gramm,Packung 176 Gramm,rewe,0.85,2202,1.29,100 Gramm,Packung 154 Gramm,lidl,0.84
134,740,Dallmayr Crema d Oro,8.88,100 Gramm,Beutel 1000 Gramm,rewe,0.8880000000000001,807,8.99,100 Gramm,Beutel 1000 Gramm,lidl,0.899
135,744,Du darfst leichte Butter 39% Fett,1.25,100 Gramm,Packung 250  Gramm,rewe,0.5,842,1.05,100 Gramm,Packung 250  Gramm,lidl,0.42
136,745,Kerrygold Extra gesalzen,1.99,100 Gramm,Becher 250 Gramm,rewe,0.8,911,0.75,100 Gramm,Becher 150 Gramm,lidl,0.5
137,786,Maggi Magic Asia Gebratene Nudeln,0.99,100 Gramm,Packung 124 Gramm,rewe,0.8,939,1.29,100 Gramm,Packung 124 Gramm,lidl,1.04
138,789,Uncle Bens Express Chinesisch,1.79,100 Gramm,Packung 250 Gramm,rewe,0.72,1345,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64
139,797,Landliebe Milchkaffee Cappuccino,1.29,100 ml,Becher 230 ML,rewe,0.56,1368,1.49,100 ml,Packung 2 x 230ml,lidl,0.32
140,798,Frosta Steakhouse Pfanne,4.99,100 Gramm,Packung 900 Gramm,rewe,0.5539999999999999,1356,3.33,100 Gramm,"Beutel 650 Gramm, + 30% mehr Inhalt",lidl,0.512
141,799,Thomy Les Sauces Hollandaise,0.89,100 ml,Getränkekarton 250 ML,rewe,0.36,1362,0.97,100 ml,Getränkekarton 250 ML,lidl,0.39
142,801,Milka Noisette Schokolade,0.59,100 Gramm,Tafel 100  Gramm,rewe,0.59,480,0.79,100 Gramm,Tafel 100  Gramm,lidl,0.79
143,814,Kühne würzen + genießen Hot Chili Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,0.4,937,0.89,100 ml,Flasche Glas 250 ML,lidl,0.36
144,818,Kühne Senf mittelscharf,1.09,100 ml,Glas 250 ML,rewe,0.44,1352,0.99,100 ml,Glas 250 ML,lidl,0.4
145,2604,Kühne Senf mittelscharf,0.85,100 ml,Tube 100 ML,rewe,0.85,1352,0.99,100 ml,Glas 250 ML,lidl,0.4
