,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
18,2717,Dr. Oetker Die Ofenfrische Pizza Speciale,2.22,100 Gramm,Packung 405 Gramm,rewe,0.55,3012,2.69,100 Gramm,Packung 405 Gramm,kaufland,0.66
19,106,Hela Curry Gewürz Ketchup delikat,1.79,100 ml,Flasche Kunststoff 800 ML,rewe,0.22400000000000006,110,2.39,100 ml,Flasche Kunststoff 800 ML,kaufland,0.29900000000000004
20,106,Hela Curry Gewürz Ketchup delikat,1.79,100 ml,Flasche Kunststoff 800 ML,rewe,0.22400000000000006,5062,1.49,100 Gramm,Tube 200 Gramm,kaufland,0.75
21,109,Coca Cola Zero,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999,113,0.49,100 ml,Dose 330 ML,kaufland,0.14800000000000002
22,116,Händlmaiers Hausmachersenf Süßer,1.79,100 ml,Glas 335 ML,rewe,0.53,154,1.49,100 ml,Glas 335 ML,kaufland,0.44
23,129,Schöfferhofer Grapefruit,3.49,100 ml,Pack 1.98 L,rewe,0.17600000000000002,9,3.96,100 ml,Pack 1.98 L,kaufland,0.2
24,143,Thomy Sonnenblumenöl,0.99,100 ml,Flasche Glas 500 ML,rewe,0.2,537,1.99,100 ml,Flasche Glas 750 ML,kaufland,0.265
25,156,Tillmans Kebab aus Rindfleisch - tiefgefroren,2.89,100 Gramm,Packung 400 Gramm,rewe,0.7230000000000001,104,2.59,100 Gramm,Packung 500 Gramm,kaufland,0.518
26,157,Kölln Blütenzarte Köllnflocken,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258,40,1.29,100 Gramm,Packung 500 Gramm,kaufland,0.258
27,158,Gervais Hüttenkäse Original,1.29,100 Gramm,Becher 200 Gramm,rewe,0.65,606,0.99,100 Gramm,Becher 200 Gramm,kaufland,0.5
28,159,Milka Alpenmilch Schokolade,1.69,100 Gramm,Tafel 300 Gramm,rewe,0.56,107,1.09,100 Gramm,Tafel 100  Gramm,kaufland,1.09
29,162,Kerrygold Original Irische Butter mildgesäuert,2.49,100 Gramm,Packung 250  Gramm,rewe,1.0,5,2.39,100 Gramm,Packung 250  Gramm,kaufland,0.96
30,163,Rama Margarine Classic,0.99,100 Gramm,Becher 500  Gramm,rewe,0.198,38,1.69,100 Gramm,"Familienpackung, Becher 1000 Gramm",kaufland,0.16899999999999998
31,164,Zimmermann Münchner Weißwürste,2.29,100 Gramm,"Packung 300 Gramm, 5 x 60g",rewe,0.76,278,2.39,100 Gramm,"Packung 300 Gramm, 5 x 60g",kaufland,0.8
32,165,Barilla Spaghetti No.5,0.69,100 Gramm,Packung 500 Gramm,rewe,0.13799999999999998,348,1.59,100 Gramm,Packung 500 Gramm,kaufland,0.318
33,174,Brändle vita Rapsöl mit omega 3 Fettsäuren,2.59,100 ml,Flasche Glas 0.75 L,rewe,0.34500000000000003,163,2.59,100 ml,Flasche Glas 0.75 L,kaufland,0.34500000000000003
34,176,Oettinger Original Export,5.69,100 ml,Kasten 10 L,rewe,0.057,115,6.4,100 ml,Kasten 10 L,kaufland,0.064
35,177,"Salakis Schafskäse Natur, 50 % Fett",1.69,100 Gramm,Packung 200 Gramm,rewe,0.85,120,2.29,100 Gramm,Packung 200 Gramm,kaufland,1.15
36,178,"Müller Müllermilch Schoko, 1,5 % Fett",0.66,100 Gramm,Flasche Kunststoff 400 Gramm,rewe,0.16499999999999998,7,0.99,100 Gramm,Flasche Kunststoff 400 Gramm,kaufland,0.248
37,179,Tillmans Best Burger vom Rind - 5 Stück,3.33,100 Gramm,Packung 500 Gramm,rewe,0.6659999999999999,184,3.99,100 Gramm,Packung 500 Gramm,kaufland,0.7979999999999999
38,180,Miracoli Spaghetti Klassiker mit Tomatensauce,25.14,100 ml,"Karton 6 x 0,75L",rewe,0.5589999999999999,111,1.79,100 Gramm,"Packung 397 Gramm, 2 - 3 Portionen",kaufland,0.45
39,182,Coppenrath & Wiese Unsere Goldstücke Weizenbrötchen,0.79,100 ml,Getränkekarton 1 L,rewe,0.079,20,1.39,100 Gramm,"Packung 450 Gramm, 9 Stück",kaufland,0.309
40,191,Bihophar  WabenQuell Gebirgs-Blüten-Honig cremig,3.99,100 Gramm,Glas 500 Gramm,rewe,0.7979999999999999,3361,4.99,100 Gramm,Glas 500 Gramm,kaufland,0.998
41,201,Frosta Tagliatelle Wildlachs,2.49,100 Gramm,Packung 500 Gramm,rewe,0.4980000000000001,349,3.29,100 Gramm,Packung 500 Gramm,kaufland,0.6579999999999999
42,214,Ovomaltine Crunchy Cream,3.49,100 Gramm,Glas 400 Gramm,rewe,0.87,59,2.99,100 Gramm,Glas 380 Gramm,kaufland,0.79
43,215,Freixenet Legero alkoholfrei,5.99,100 ml,Flasche Glas 750 ML,rewe,0.799,183,5.99,100 ml,Flasche Glas 750 ML,kaufland,0.799
44,216,Punica Classics Nektar Multivitamin 17+4,0.99,100 ml,Pet-Flasche 1500 ML,rewe,0.066,108,1.59,100 ml,Pet-Flasche 1500 ML,kaufland,0.106
