,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
1435,Cretan Prince Grüne oliven ohne Stein,3.99,100 Gramm,Glas 1650 Gramm,kaufland,Konserven,0.24
1436,La Perla Williams Christ Birnen leicht gezuckert,0.49,100 ml,Dose 425 ML,kaufland,Konserven,0.11499999999999999
1437,Saupiquet Thunfisch Salat Toscana,2.09,100 Gramm,Dose 160 Gramm,kaufland,Konserven,1.31
1438,Saupiquet Thunfisch Salat Cous Cous,2.09,100 Gramm,Dose 160 Gramm,kaufland,Konserven,1.31
1439,Ja! Mandarin - Orangen leicht gezuckert,0.95,100 ml,Dose 314 ML,rewe,Konserven,0.3
1440,"Ja! Heringsfilets geteilt, in Tomatensauce",0.79,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.4
1441,Vinzenzmurr Saure Lunge,3.29,100 ml,Dose 800 ML,rewe,Konserven,0.41100000000000003
1442,ja! Cornichons,1.19,100 ml,Glas 720 ML,rewe,Konserven,0.17
1443,ja! Rotkohl tafelfertig,0.55,100 Gramm,Glas 720 Gramm,rewe,Konserven,0.076
1444,ja! Linsen Eintopf,0.99,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.124
1445,Ja! Ananas Stücke leicht gezuckert,0.79,100 ml,Dose 580 ML,rewe,Konserven,0.136
1446,Meica Eisbeinfleisch in Aspik,2.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,1.25
1447,Krone Bismarckheringe in würziger Marinade,1.79,100 Gramm,Glas 500 Gramm,rewe,Konserven,0.358
1448,ja! Sardinen mit Haut und mit Gräten in Sonnenblumenöl,0.79,100 Gramm,Packung 125 Gramm,rewe,Konserven,0.63
1449,ja! Hühner Nudeltopf,0.85,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.10600000000000001
1450,Ja! Apfelmus,0.69,100 Gramm,Getränkekarton 710 Gramm,rewe,Konserven,0.097
1451,ja Kidney Bohnen,0.39,100 ml,Dose 425 ML,rewe,Konserven,0.092
1452,Maggi Ravioli in Tomatensauce,1.29,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.161
1453,Hawesta extra zarte Heringsfilets in Toskana-Sauce,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1454,Hawesta extra zarte Heringsfilets in Balkan-Sauce,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1455,Hawesta extra zarte Heringsfilets in Mexico-Sauce,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1456,ja! Erbsen Eintopf,0.99,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.124
1457,Ja! Feine Junge Brechbohnen,0.69,100 ml,Dose 850 ML,rewe,Konserven,0.081
1458,Ja! Weinsauerkraut,0.45,100 Gramm,Beutel 500 Gramm,rewe,Konserven,0.09
1459,Erasco Hühner Nudeltopf mit frischem Gemüse,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1460,Ja! Ananas in Scheiben,1.29,100 ml,Dose 850 ML,rewe,Konserven,0.152
1461,Kühne Rotkohl Das Original,0.88,100 ml,Glas 720 ML,rewe,Konserven,0.122
1462,Mehlig&Heller Back und Snack Leberkäs Chili und Cheese,2.89,100 Gramm,Glas 300 Gramm,rewe,Konserven,0.96
1463,Hawesta zarte Makrelenfilets in Tomaten-Sauce,1.99,100 Gramm,Dose 200 Gramm,rewe,Konserven,1.0
1464,Hawesta extra zarte Heringsfilets in Tomaten-Creme,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1465,Ja! Zarter junger Gemüsemais,0.49,100 ml,Dose 425 ML,rewe,Konserven,0.11499999999999999
1466,"Ja! Pfirsiche halbe Frucht, gezuckert",0.99,100 ml,Dose 850 ML,rewe,Konserven,0.11599999999999999
1467,Ja! Passierte Tomaten,0.39,100 Gramm,Getränkekarton 500 Gramm,rewe,Konserven,0.078
1468,Erasco Linsen-Eintopf mit Würstchen,1.49,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.186
1469,REWE Linsen Eintopf,0.45,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.11299999999999999
1470,Ja! Fein gehackte Tomaten in Tomatensaft,1.79,100 ml,Dose 580 ML,rewe,Konserven,0.309
1471,REWE Beste Wahl Ananasscheiben in Scheiben,1.75,100 ml,Dose 850 ML,rewe,Konserven,0.20600000000000002
1472,REWE Beste Wahl Williams Christ Birnen,0.49,100 ml,Dose 425 ML,rewe,Konserven,0.11499999999999999
1473,Ja! Erbsen sehr fein,1.29,100 ml,Glas 720 ML,rewe,Konserven,0.179
1474,Ja! Sauerkirschen,1.49,100 Gramm,Dose 105 Gramm,rewe,Konserven,1.42
1475,Appel Sardinen Piri-Piri,1.15,100 Gramm,Dose 120 Gramm,rewe,Konserven,0.96
1476,Rügen Fisch Scomber Mix Classic,1.49,100 Gramm,Dose 325 Gramm,rewe,Konserven,0.458
1477,REWE Beste Wahl Bratheringsfilets,1.69,100 Gramm,Dose 300 Gramm,rewe,Konserven,0.56
1478,Dreistern Delikates Rindfleisch im eigenem Saft,1.69,100 Gramm,Dose 340 Gramm,rewe,Konserven,0.5
1479,Princes Brasilianisches Corned Beef,1.79,100 Gramm,Dose 160 Gramm,rewe,Konserven,1.12
1480,Saupiquet Thunfisch Salat Snack Mexicana,1.09,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.55
1481,REWE Beste Wahl Heringsfilets in Currysauce,1.99,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.49800000000000005
1482,Dreistern Ragout Fin,2.39,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.29
1483,Hawesta Muscheln in Arrabbiata-Sauce,1.59,100 Gramm,Dose 100 Gramm,rewe,Konserven,1.59
1484,Hawesta zarte Bratheringe nach Hausfrauenart in würziger Marinade,2.59,100 Gramm,Dose 500 Gramm,rewe,Konserven,0.518
1485,Erasco Westfälischer Linsen-Eintopf mit einem Schuss Essig,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1486,Rewe Puten Wiener 5 Würstchen im zarten Saitling,1.99,100 Gramm,Glas 450 Gramm,rewe,Konserven,0.442
1487,Rewe Bockwurst 5 Stück,2.29,100 Gramm,Dose 845 Gramm,rewe,Konserven,0.271
1488,REWE Beste Wahl Heringsfilets in Pfeffersauce,1.09,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.55
1489,REWE Beste Wahl Thunfisch Filets in eigenem Saft,2.19,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.18
1490,REWE Beste Wahl Thunfisch Filets in Sonnenblumenöl,2.19,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.18
1491,REWE Beste Wahl Spargel Stangen kurz,1.69,100 ml,Glas 314 ML,rewe,Konserven,0.54
1492,ja! Thunfisch Filets in eigenem Saft,1.29,100 Gramm,Dose 185 Gramm,rewe,Konserven,0.7
1493,John West Thunfisch Pikant,1.79,100 Gramm,Dose 185 Gramm,rewe,Konserven,0.97
1494,REWE Beste Wahl Heringsfilets in Senfsauce,0.99,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.5
1495,REWE Beste Wahl Heringsfilets in Meerrettichsauce,0.99,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.5
1496,Erasco Landhaus Burgunder-Topf mit milder Rotweinnote,3.49,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.43600000000000005
1497,Die Thüringer Leberwurst im Glas,1.19,100 Gramm,Glass 130 Gramm,rewe,Konserven,0.92
1498,Erasco Feuertopf mit Paprika & grünen Bohnen,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1499,Erasco Grüne Bohnen-Topf aus erntefrischen Bohnen,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1500,Böklunder Echte Land Bockwurst,1.19,100 Gramm,"Glas 345 Gramm, 6 Stück",rewe,Konserven,0.34500000000000003
1501,Sonnen Bassermann Mein Apfelmus,0.89,100 ml,Glas 370 ML,rewe,Konserven,0.24100000000000002
1502,Sonnen Bassermann Linsentopf mit Cocktailwürstchen,1.29,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.161
1503,Maggi Ravioli in pikanter Sauce,1.29,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.161
1504,Rewe Gurkensticks,0.99,100 ml,Glas 720 ML,rewe,Konserven,0.13799999999999998
1505,Rewe Heringsfilets in Tomaten Creme,1.09,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.0
1506,Rewe Sonnenmais,0.85,100 ml,Dose 425 ML,rewe,Konserven,0.2
1507,REWE Beste Wahl Heringsfilets in Tomatencreme,0.88,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.44
1508,REWE Beste Wahl Heringsfilets in Paprikasauce,1.09,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.55
1509,REWE Beste Wahl Wald Heidelbeeren,1.55,100 ml,Glas 370 ML,rewe,Konserven,0.42
1510,REWE Beste Wahl Wild Preiselbeeren,1.39,100 Gramm,Glas 225 Gramm,rewe,Konserven,0.62
1511,"REWE Junge Große Bohnen weiße Kerne,",1.35,100 ml,Glas 720 ML,rewe,Konserven,0.188
1512,Sonnen Bassermann Hühner Nudeltopf mit buntem Gemüse,1.29,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.161
1513,Rewe Himbeeren,1.39,100 ml,Glas 370 ML,rewe,Konserven,0.38
1514,Rewe Artischocken ganze Herzen,1.59,100 Gramm,Glas 280 Gramm,rewe,Konserven,0.57
1515,Rewe Bio Erbsen,0.89,100 ml,Dose 425 ML,rewe,Konserven,0.209
1516,Rewe Bio Sauerkirschen mit Agavensirup gesüßt,3.89,100 ml,Glas 720 ML,rewe,Konserven,0.54
1517,Rewe Tortenpfirsiche,1.75,100 ml,Dose 850 ML,rewe,Konserven,0.20600000000000002
1518,Rewe Aprikosen 1/2 Frucht,1.75,100 ml,Dose 850 ML,rewe,Konserven,0.21
1519,Rewe Erdbeeren,1.59,100 ml,Glas 425 ML,rewe,Konserven,0.374
1520,Rewe Mangos,1.29,100 ml,Dose 425 ML,rewe,Konserven,0.304
1521,REWE Mandarin - Orangen leicht gezuckert,1.15,100 Gramm,Dose 300 Gramm,rewe,Konserven,0.38
1522,Rewe Brechbohnen,0.79,100 ml,,rewe,Konserven,0.21400000000000002
1523,REWE Beste Wahl Cranberries,1.69,100 ml,Glas 370 ML,rewe,Konserven,0.46
1524,REWE Beste Wahl Weißer Thunfisch in Olivenöl,2.99,100 Gramm,Glas 190 Gramm,rewe,Konserven,1.57
1525,REWE Beste Wahl Apfelmus Golden Delicious aus heimischen Früchten,1.39,100 Gramm,Glas 715 Gramm,rewe,Konserven,0.194
1526,REWE Beste Wahl Apfel Aprikosenmus,1.19,100 Gramm,Glas 355 Gramm,rewe,Konserven,0.34
1527,REWE Beste Wahl Apfel Cassis Kompott,1.59,100 Gramm,Glas 360 Gramm,rewe,Konserven,0.44
1528,REWE Weißer Thunfisch mit Chili,2.99,100 Gramm,Glas 190 Gramm,rewe,Konserven,1.57
1529,REWE Weißer Thunfisch mit Oregano,2.99,100 Gramm,Glas 190 Gramm,rewe,Konserven,1.57
1530,REWE Beste Wahl Karotten gewürfelt,0.99,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.124
1531,Wilhelm Brandenburg Eisbeinfleisch in Aspik,1.99,100 Gramm,Glas 200 Gramm,rewe,Konserven,1.0
1532,REWE BESTE WAHL Bockwurst,2.59,100 Gramm,,rewe,Konserven,0.307
1533,REWE Beste Wahl Spargel Abschnitte,0.99,100 ml,Glas 314 ML,rewe,Konserven,0.32
1534,REWE Beste Wahl Gurkensticks,1.09,100 Gramm,670 Gramm,rewe,Konserven,0.16299999999999998
1535,Hengstenberg Die Riesen,1.49,100 ml,Glas 1700 ML,rewe,Konserven,0.088
1536,Hengstenberg Knax Gewürzgurken,0.99,100 ml,Glas 720 ML,rewe,Konserven,0.13799999999999998
1537,Lien Ying Mungbohnenkeimlinge,1.79,100 Gramm,Glas 350 Gramm,rewe,Konserven,0.51
1538,Hawesta extra zarte Heringsfilets in Paprika Creme,1.11,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.56
1539,Hainich Waldheidelbeeren,2.65,100 ml,Glas 580 ML,rewe,Konserven,0.46
1540,Maggi Ravioli Diavolo,0.99,100 Gramm,Dose 800  Gramm,rewe,Konserven,0.124
1541,Followfish Thunfisch Filets Natur in eigenem Saft,2.79,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.51
1542,Saeby Makrelen Filets in Rapsöl,1.29,100 Gramm, 125 Gramm,rewe,Konserven,1.03
1543,Saeby Makrelen Filets in eigenem Saft,1.29,100 Gramm, 125 Gramm,rewe,Konserven,1.03
1544,Rewe Delikatess Apfelrotkohl,0.99,100 Gramm,Dose 400  Gramm,rewe,Konserven,0.248
1545,Rewe Wild Preiselbeeren,0.99,100 ml,Dose 400 ML,rewe,Konserven,0.248
1546,tegut Karotten gewürfelt,1.49,100 Gramm,Dose 405 Gramm,rewe,Konserven,0.368
1547,REWE Beste Wahl Linsen Eintopf,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1548,Rewe Beste Wahl Hühner Reistopf,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1549,Rewe Beste Wahl Hühner Nudeltopf,0.95,100 ml,Dose 425 ML,rewe,Konserven,0.22400000000000003
1550,Rewe Beste Wahl Chili sin Carne Vegan mit roten Linsen,1.49,100 Gramm,Dose 190 Gramm,rewe,Konserven,0.78
1551,REWE Beste Wahl Schweine Gulasch,1.49,100 Gramm,Dose 190 Gramm,rewe,Konserven,0.78
1552,Appel Wellness Heringsfilets Harmonie,1.29,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.65
1553,Hawesta Bücklingsfilets,1.79,100 Gramm,Dose 190 Gramm,rewe,Konserven,0.94
1554,Appel Sardinen Madeleine rot,1.59,100 Gramm,Dose 105 Gramm,rewe,Konserven,1.51
1555,Appel Fisch Minis Heringsfilet-Stücke in tomatiger Ketchup-Sauce,0.99,100 Gramm,Dose 100 Gramm,rewe,Konserven,0.99
1556,Saupiquet Thunfisch-Filets Naturale ohne Öl,2.19,100 Gramm,Packung 185 Gramm,rewe,Konserven,1.18
1557,Saupiquet Thunfisch-Filets in Sonnenblumenöl,2.39,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.29
1558,Sonnen-Bassermann Mein Frühlingstopf mit Fleischklößchen,2.19,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.274
1559,"Joka Bio Sauerkirschen entsteint, gesüßt in Agaven Sirup",3.89,100 ml,Glas 720 ML,rewe,Konserven,0.54
1560,Followfish Thunfisch Filets in Bio Sonnenblumenöl,2.29,100 Gramm,Dose 185 Gramm,rewe,Konserven,1.24
1561,Tulip Corned Beef,3.15,100 Gramm,Dose 340 Gramm,rewe,Konserven,0.93
1562,Sonnen Bassermann Mein Erbspüree,1.99,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.24900000000000003
1563,Hengstenberg Mildessa Mildes Weinsauerkraut 6 Portionen,0.99,100 Gramm,Dose 810 Gramm,rewe,Konserven,0.122
1564,Maggi Ein Teller Linsentopf mit Speck,0.99,100 Gramm,Dose 330 Gramm,rewe,Konserven,0.3
1565,"Odenwald Süßkirschen dunkel, entsteint",2.95,100 ml,Glas 720 ML,rewe,Konserven,0.41
1566,Hawesta Thunfisch Inspiration mit Jalapeno,2.49,100 Gramm,Dose 11 Gramm,rewe,Konserven,22.64
1567,Erasco Erbsen-Eintopf Hubertus mit frischen Möhren & frischen Kartoffeln,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1568,Erasco Graupen-Topf mit frischen Möhren,2.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.29900000000000004
1569,Krone Bratheringsfilet in delikatem Aufguss,1.79,100 Gramm,Glas 500 Gramm,rewe,Konserven,0.358
1570,Rewe Karottensalat,0.69,100 ml,Glas 370 ML,rewe,Konserven,0.19
1571,REWE Beste Wahl Baked Beans,0.85,100 Gramm,Dose 420 Gramm,rewe,Konserven,0.202
1572,Hawesta extra zarte Heringsfilets in Meerrettich-Creme,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1573,Jürgen Langbein Ragout fin mit zartem Kalbfleisch,5.99,100 Gramm,Dose 400 Gramm,rewe,Konserven,1.498
1574,Appel Heringsfilets in Tomaten-Creme,1.11,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.56
1575,Ja! Junge Erbsen fein mit Möhren,0.89,100 ml,Glas 720  ML,rewe,Konserven,0.124
1576,"Bio Gourmet Grüne Oliven ohne Stein, aus Griechenland",3.69,100 Gramm,Glas 315 Gramm,rewe,Konserven,1.17
1577,"Saupiquet Thunfisch-Filets in feinstem Olivenöl, Minidosen 2 x 80 g",2.39,100 Gramm,"Packung 160 Gramm, 2 x 80Gramm",rewe,Konserven,1.49
1578,Saupiquet Thunfisch für Pasta Arrabbiata,2.39,100 Gramm,Dose 160 Gramm,rewe,Konserven,1.49
1579,Saupiquet Thunfisch für Pasta Knoblauch & Peperoncino,2.39,100 Gramm,Dose 160  Gramm,rewe,Konserven,1.49
1580,Erasco Landhaus Waldpilz-Topf mit Sahne verfeinert,3.49,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.43600000000000005
1581,Erasco Geschnetzeltes Zürcher Art mit Spätzle,3.39,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.42400000000000004
1582,Rügen Fisch Dorschleber in eigenem Öl und Saft,1.55,100 Gramm,Dose 115 Gramm,rewe,Konserven,1.35
1583,Hawesta extra zarte Heringsfilets in Champignon-Creme,1.49,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.75
1584,Erasco Gulasch-Topf Ungarische Art mit Spirli-Nudeln,3.35,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.41900000000000004
1585,Halberstäder Möhren Eintopf,1.99,100 Gramm,Dose 380 Gramm,rewe,Konserven,0.524
1586,Mr. Fix Paprika-Gulasch,1.89,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.47300000000000003
1587,Dörffler Ragout Fin in der Dose,2.99,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.374
1588,Odenwald Gourmet Preiselbeeren,1.49,100 ml,Glas 212 ML,rewe,Konserven,0.7
1589,Maggi Ein Teller Nudeltopf mit Fleischklößchen,0.99,100 Gramm,Dose 325 Gramm,rewe,Konserven,0.305
1590,Erasco Chili con Carne mit Bohnen und Paprika,3.49,100 Gramm,Dose 1500 Gramm,rewe,Konserven,0.233
1591,Erasco 1 Portion Kartoffel-Topf mit leckeren Würstchen,1.49,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.373
1592,Erasco 1 Portion Gemüse-Eintopf mit viel frischem Gemüse,1.49,100 Gramm,Dose 400  Gramm,rewe,Konserven,0.373
1593,Libbys Pfirsiche Halbe Frucht,2.29,100 Gramm,Dose 825 Gramm,rewe,Konserven,0.27799999999999997
1594,Rügen Fisch Feinstes Heringsfilet in Tomaten Tunke Nostalgie,1.09,100 Gramm,Dose 200 Gramm,rewe,Konserven,0.55
1595,Maggi Ein Teller Ravioli Bolognese,0.99,100 Gramm,Dose 340 Gramm,rewe,Konserven,0.29100000000000004
1596,Erasco Hühner-Reistopf mit frischen Möhren,1.49,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.186
1597,"Odenwald Schattenmorellen entsteint, gezuckert",2.85,100 ml,Glas 720 ML,rewe,Konserven,0.396
1598,"Odenwald Pflaumen Halbe Frucht, gezuckert",2.55,100 ml,Glas 720 ML,rewe,Konserven,0.354
1599,Saupiquet Thunfisch Brotaufstrich Pate Classic,2.59,100 Gramm,Dose 115 Gramm,rewe,Konserven,2.25
1600,Saupiquet Thunfisch Brotaufstrich Pate Knoblauch,2.59,100 Gramm,Dose 115 Gramm,rewe,Konserven,2.25
1601,Ja! Champignons 3. Wahl - geschnitten,1.29,100 ml,Dose 850 ML,rewe,Konserven,0.15
1602,Rewe Bio  Passierte Tomaten Passata,1.39,100 Gramm,Dose 700 Gramm,rewe,Konserven,0.199
1603,Rewe Chili Bohnen,0.79,100 Gramm,Dose 420 Gramm,rewe,Konserven,0.188
1604,Rewe Kidney Bohnen,0.69,100 ml,Dose 425 ML,rewe,Konserven,0.162
1605,Natura Cornichons,1.99,100 Gramm,Glas 720 Gramm,rewe,Konserven,0.27599999999999997
1606,Natura Gegrillte Paprika,2.79,100 Gramm,Glas 680 Gramm,rewe,Konserven,0.41
1607,"Del Monte Pfirsiche Halbe Frucht, gezuckert",1.89,100 ml,Dose 425  ML,rewe,Konserven,0.445
1608,Rewe Champignons 2. Wahl - geschnitten,1.69,100 ml,Glas 580 ML,rewe,Konserven,0.29100000000000004
1609,Rewe Champignons 1. Wahl - ganze Köpfe,0.89,100 ml,Dose 212 ML,rewe,Konserven,0.42000000000000004
1610,Rewe Miniatur Champignons 1. Wahl - ganze Köpfe,1.69,100 ml,Dose 425 ML,rewe,Konserven,0.398
1611,Rewe Champignons 1. Wahl - ganze Köpfe,0.99,100 ml,Glas 314 ML,rewe,Konserven,0.315
1612,Rewe Party Mix pikant würzig,1.39,100 ml,Glas 580 ML,rewe,Konserven,0.24
1613,Rewe Rote Bete in Scheiben,0.79,100 ml,Glas 720 ML,rewe,Konserven,0.11000000000000001
1614,Rewe Rote Bete in Scheiben,0.69,100 ml,Glas 370 ML,rewe,Konserven,0.186
1615,Rewe Tomaten Paprika geviertelt,1.19,100 ml,Glas 720 ML,rewe,Konserven,0.16499999999999998
1616,Rewe Sellerie in Scheiben,0.99,100 ml,Glas 720 ML,rewe,Konserven,0.13799999999999998
1617,Rewe Puszta Salat,0.69,100 ml,Glas 370 ML,rewe,Konserven,0.186
1618,Rewe Maiskölbchen,0.99,100 ml,Glas 370 ML,rewe,Konserven,0.27
1619,Rewe Selleriesalat geraspelt,0.65,100 ml,Glas 370 ML,rewe,Konserven,0.18
1620,Rewe Peperoni feurig-scharf,1.19,100 ml,Glas 370 ML,rewe,Konserven,0.322
1621,Rewe Tomaten Paprika in Streifen,0.89,100 ml,Glas 370 ML,rewe,Konserven,0.24100000000000002
1622,Rewe Schattenmorellen entsteint und gezuckert,1.95,100 ml,Glas 370 Gramm,rewe,Konserven,0.0
1623,Rewe Weiße Bohnen,1.09,100 ml,Glas 720 ML,rewe,Konserven,0.151
1624,ja! Mexikanischer Bohnentopf,0.85,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.10600000000000001
1625,REWE Beste Wahl Wiener Würstchen,1.99,100 Gramm,Glas 450 Gramm,rewe,Konserven,0.442
1626,Rewe Karotten gewürfelt,0.99,100 ml,Dose 720 ML,rewe,Konserven,0.13799999999999998
1627,Rewe Kartoffeln tafelfertig,1.09,100 ml,Glas 720ml,rewe,Konserven,0.151
1628,Rewe Erbsen mit Pariser Karotten klein sehr fein,1.09,100 ml,Glas 720 ML,rewe,Konserven,0.151
1629,Rewe Kaiserkirschen,1.89,100 ml,Glas 720 ML,rewe,Konserven,0.263
1630,Rewe Pflaumen,1.39,100 ml,Glas 720 ML,rewe,Konserven,0.193
1631,Rewe Pfirsiche halbe Frucht gezuckert,1.25,100 ml,Dose 425 ML,rewe,Konserven,0.294
1632,Rewe Lychees,1.49,100 ml,Dose 580 ML,rewe,Konserven,0.257
1633,REWE Tomaten getrocknet gesalzen,2.49,100 Gramm,Schale 200 Gramm,rewe,Konserven,1.25
1634,Rewe Schwarze Bohnen in Chilisauce,0.75,100 Gramm,Dose 420 Gramm,rewe,Konserven,0.179
1635,Rewe Weiße Riesen-Bohnen,1.09,100 Gramm,Getränkekarton 500 Gramm,rewe,Konserven,0.21800000000000003
1636,Rewe Tomatenfruchtfleisch in Stücken,0.99,100 Gramm,Glas 370 Gramm,rewe,Konserven,0.27
1637,REWE Beste Wahl Apfelkompott,1.89,100 ml,Glas 580 ML,rewe,Konserven,0.32599999999999996
1638,REWE Beste Wahl Pilztopf,2.59,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.648
1639,Keunecke Rinder Gulasch,1.89,100 ml,Dose 425  ML,rewe,Konserven,0.445
1640,"Del Monte Birnen halbe Frucht, gezuckert",1.59,100 ml,Dose 425 ML,rewe,Konserven,0.374
1641,Lien Ying Thai Chili-Knoblauch,2.69,100 Gramm,Glas 190 Gramm,rewe,Konserven,1.42
1642,Keunecke Puten Gulasch,2.65,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.663
1643,Keunecke Wurstgulasch,2.29,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.5730000000000001
1644,Dittmann Ajolix Kräuter,2.19,100 Gramm,Glas 225 Gramm,rewe,Konserven,0.97
1645,Dreistern Rinderrouladen,1.99,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.49800000000000005
1646,Schuler Wildschweinpastete,1.99,100 Gramm,Dose 120 Gramm,rewe,Konserven,1.66
1647,Jürgen Langbein Geflügel-Ragout,5.89,100 Gramm,Dose 400 Gramm,rewe,Konserven,1.473
1648,John West Thunfischfilet in Olivenöl,2.49,100 Gramm,Dose 160 Gramm,rewe,Konserven,1.56
1649,John West Thunfischstücke in Wasser,1.29,100 Gramm,Dose 185 Gramm,rewe,Konserven,0.7
1650,Halberstäder Wurst-Soljanka,2.29,100 ml,Glas 670 ML,rewe,Konserven,0.34199999999999997
1651,Keunecke Königsberger Klopse & Kartoffeln in pikanter Kapernsauce,2.59,100 Gramm,Dose 600 Gramm,rewe,Konserven,0.43200000000000005
1652,EWU Soljanka aus Omas Kochbuch,2.29,100 ml,Dose 700 ML,rewe,Konserven,0.327
1653,REWE Kichererbsen,0.65,100 ml, 425 ML,rewe,Konserven,0.153
1654,Barteroder Rehragout Eine Portion,3.79,100 Gramm,Dose 300 Gramm,rewe,Konserven,1.26
1655,Barteroder Wildschwein Ragout,3.79,100 Gramm,Dose 300 Gramm,rewe,Konserven,1.26
1656,Barteroder Hirsch Ragout Eine Portion,3.79,100 Gramm,Dose 300 Gramm,rewe,Konserven,1.26
1657,Halberstäder Weiße Bohnen Eintopf,1.79,100 ml,Dose 800 ML,rewe,Konserven,0.22400000000000003
1658,Hak Apfelmus,0.99,100 ml,Glas 720 ML,rewe,Konserven,0.13799999999999998
1659,Böklunder Hot Dogs American Style,2.29,100 Gramm,Glas 300 Gramm,rewe,Konserven,0.763
1660,Schmidt Schmalzfleisch Hausschlachtene Art,1.99,100 Gramm,Glas 250 Gramm,rewe,Konserven,0.796
1661,Dreistern Gulasch vom Rind,1.59,100 Gramm,Dose 300 Gramm,rewe,Konserven,0.53
1662,Dreistern 2 Bouletten,1.59,100 Gramm,Dose 400 Gramm,rewe,Konserven,0.398
1663,"Dreistern Kohlrouladen in pikanter Sauce, 2 Stück",1.59,100 Gramm,"Dose 400 Gramm, 1 Kohlroulade",rewe,Konserven,0.398
1664,Dittmann Ajolix Chili,2.19,100 Gramm,Glas 225 Gramm,rewe,Konserven,0.97
1665,Dittmann Ajolix Classic,1.89,100 Gramm,Glas 225 Gramm,rewe,Konserven,0.84
1666,Saupiquet Thunfisch in Sauce mit Zwiebeln,2.35,100 Gramm,Dose 160 Gramm,rewe,Konserven,1.47
1667,ja! Chili Con Carne mit Schweinefleisch,1.69,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.211
1668,Ja! Stangenspargel,1.09,100 ml,Glas 370 ML,rewe,Konserven,0.29
1669,Ja! Champignons 1. Wahl - geschnitten,0.89,100 ml,Glas 370  ML,rewe,Konserven,0.24
1670,ja Ravioli Bolognese mit Fleischsoße,1.19,100 Gramm,Dose 800 Gramm,rewe,Konserven,0.149
1671,ja! Rote Bete,0.99,100 ml,Glas 580 ML,rewe,Konserven,0.17099999999999999
