,Name,Price,Price per,Unit,Packet Size,Supermarket
205,Tulip Frühstücksfleisch dänisch,"1,79 €","0,53 €",Preis pro 100 Gramm,(Dose 340 Gramm),kaufland
206,Sprite,"12,48 €","1,04 €",Preis pro 1 Liter,(Kasten 12 L),kaufland
207,Fanta Orange,"12,48 €","1,04 €",Preis pro 1 Liter,"(Kasten 12 L, 12 x 1l)",kaufland
208,Franziskaner Hefe Weißbier Naturtrüb,"17,40 €","1,74 €",Preis pro 1 Liter,(Kasten 10 L),kaufland
209,"K Classic Pfirsiche halbe Frucht, gezuckert","1,19 €","1,40 €",Preis pro 1 Liter,(Dose 850 ML),kaufland
210,K Classic Selleriesalat fein-sauer,"0,69 €","0,22 €",Preis pro 100 Gramm,(Glas 320 Gramm),kaufland
211,Lipton Ice Tea Lemon,"1,39 €","0,93 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),kaufland
212,Johnny Walker Red Label,"13,99 €","19,99 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
213,Berentzen Fruchtige Saurer Apfel 16% Vol.,"6,49 €","9,27 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
214,"Bauer Der grosse Bauer Kirsche, 3.5 % Fett","0,69 €","0,28 €",Preis pro 100 Gramm,(Becher 250 Gramm),kaufland
215,"Wodka Gorbatschow 37,5% Vol.","7,49 €","10,70 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
216,"Salakis Schafskäse Natur, 48 % Fett","2,49 €","1,25 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
217,Metaxa Amphora 7-Stern Weinbrand,"15,99 €","22,84 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
218,Jameson Irish Whisky 40 % Vol.,"19,99 €","28,56 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
219,Chantre Weinbrand 36% Vol.,"6,99 €","9,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
220,Amarula Wild Fruit Cream Liqueur,"12,99 €","18,56 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
221,Jägermeister Kräuterlikör,"6,49 €","18,54 €",Preis pro 1 Liter,(Flasche (Glas) 0.35 L),kaufland
222,"Weihenstephan Rahmjoghurt cremig-mild Stracciatella, 10 % Fett","0,65 €","0,43 €",Preis pro 100 Gramm,(Becher 150 Gramm),kaufland
223,Jever Pilsener,"15,00 €","1,50 €",Preis pro 1 Liter,"(Kasten 10 L, 20 x 0,5 L )",kaufland
224,Jules Mumm Sekt Rose Dry trocken,"5,79 €","7,72 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),kaufland
225,MM Extra trocken,"1,15 €","5,75 €",Preis pro 1 Liter,"(Pikkolo Flasche 0,2L)",kaufland
226,Cinzano Asti,"6,49 €","8,65 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),kaufland
227,Simon Delikatess-Rinder-Gulasch in feiner Sauce,"3,29 €","6,58 €",Preis pro 1 KG,(Dose 500 Gramm),kaufland
228,K Classic Pizza Gyros,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
229,K Classic Hühnerfrikassee in cremiger Sauce,"1,29 €","2,87 €",Preis pro 1 KG,(Schale 450 Gramm),kaufland
230,Melitta Bella Crema La Crema,"12,99 €","12,99 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
231,Danone Activia Cerealien,"1,99 €","3,98 €",Preis pro 1 KG,"(Packung 500 Gramm, 4 x 125 g)",kaufland
232,Sierra Tequila Silver,"13,99 €","19,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
233,Melitta Cafe Auslese,"5,69 €","11,38 €",Preis pro 1 KG,(Vakuum 500 Gramm),kaufland
234,Veuve Clicquot Ponsardin Champagner Brut,"48,99 €","65,32 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),kaufland
235,Radeberger Pilsner,"14,80 €","1,48 €",Preis pro 1 Liter,(Kasten 10 L),kaufland
236,Absolut Vodka,"14,99 €","21,41 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
237,Fläminger Jagd Kräuterlikör 30 % Vol.,"5,79 €","8,27 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
238,"Teekanne Türkischer Apfel 20 x 2,75 g","1,95 €","3,55 €",Preis pro 100 Gramm,(Packung 55 Gramm),kaufland
239,K Classic fettarme H-Milch 1.5% Fett,"7,56 €","0,63 €",Preis pro 1 Liter,"(Packung 12l., 12 x 1l)",kaufland
240,K Bio Nuss-Nougat-Creme,"2,95 €","7,38 €",Preis pro 1 KG,(Glas 400 Gramm),kaufland
241,Milram Müritzer cremig würzig,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
242,Coburger Back Camenbert,"1,99 €","0,57 €",Preis pro 100 Gramm,(Packung 350 Gramm),kaufland
243,Coppenrath & Wiese Kleiner Augenblick Himbeer Mascarpone,"2,49 €","13,83 €",Preis pro 1 KG,(Packung 180 Gramm),kaufland
244,K Purland Sauerbraten vom Rind in würziger Beize,"8,99 €","8,99 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
245,K Classic Salami,"1,29 €","0,54 €",Preis pro 100 Gramm,(XXL Packung 240 Gramm),kaufland
246,Rockstar Energy Original,"1,69 €","3,38 €",Preis pro 1 Liter,(Dose 0.5 L),kaufland
247,K Classic Pizza American Style BBQ Chicken,"1,99 €","0,47 €",Preis pro 100 Gramm,(Packung 420 Gramm),kaufland
248,Dr. Oetker la MIA GRANDE Salame Piccante,"3,49 €","0,92 €",Preis pro 100 Gramm,(Karton 380 Gramm),kaufland
249,Dr. Oetker la MIA GRANDE Tonno e Cipolle,"3,49 €","8,41 €",Preis pro 1 KG,(Karton 415 Gramm),kaufland
250,Dr. Oetker la MIA GRANDE 4 Formaggi,"3,49 €","8,73 €",Preis pro 1 KG,(Karton 400 Gramm),kaufland
251,Dr. Oetker la MIA GRANDE Margherita,"3,49 €","0,97 €",Preis pro 100 Gramm,(Karton 360 Gramm),kaufland
252,K Classic Kalifornische Pistazien geröstet,"3,19 €","1,28 €",Preis pro 100 Gramm,(Beutel 250 Gramm),kaufland
253,K Classic Edel Zartbitter Schokolade Ganze Nuss,"0,69 €","0,69 €",Preis pro 100 Gramm,(Tafel 100 Gramm),kaufland
254,K Favourites Nuss Häppchen,"1,55 €","1,11 €",Preis pro 100 Gramm,(Packung 140 Gramm),kaufland
255,Pilz Krone Pilzmischung Gourmet,"4,49 €","8,98 €",Preis pro 1 KG,(Schale 500 Gramm),kaufland
256,K Classic Heidelbeeren,"3,69 €","0,49 €",Preis pro 100 Gramm,(Beutel 750 Gramm),kaufland
257,K Classic Lets BBQ Grill Camembert Natur,"1,99 €","1,00 €",Preis pro 100 Gramm,(Doppelpackung 200 Gramm),kaufland
258,K Classic Hähnchen Brühwurst Roulade,"0,99 €","1,65 €",Preis pro 100 Gramm,(),kaufland
259,K Favourites Handgelegter Hinterschinken,"7,99 €","15,98 €",Preis pro 100 Gramm,(),kaufland
260,K Exquisit Dessert Schokolade,"1,09 €","1,09 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
261,Hecht Löjrom Caviar aus Felchen-Roggen,"1,79 €","2,75 €",Preis pro 1 KG,(Packung 650 Gramm),kaufland
262,K free Laktosefreie H-Vollmilch,"1,49 €","0,75 €",Preis pro 100 Gramm,(Dose 200 Gramm),kaufland
263,K Classic Baked Potatoes mit Kräuterquark,"1,49 €","0,75 €",Preis pro 100 Gramm,(Dose 200 Gramm),kaufland
264,Appel Kater Frühstück herzhaft deftig,"1,99 €","2,49 €",Preis pro 1 KG,(Dose 800 Gramm),kaufland
265,Appel Kater Frühstück würzig pikant,"1,09 €","1,09 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
266,K Classic Holzfäller Topf,"0,89 €","0,11 €",Preis pro 100 Gramm,(Dose 810 Gramm),kaufland
267,K Classic Grapefruitsaft 100 % Fruchtgehalt,"0,59 €","0,39 €",Preis pro 100 Gramm,(Becher 150 Gramm),kaufland
268,K Classic Delikatess-Senf Mittelscharf,"0,29 €","0,12 €",Preis pro 100 ml,(Glas 250 ML),kaufland
269,K Bio Vollkorn-Haferflocken Großblatt,"0,95 €","1,90 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
270,Rügenwalder Mühle Frikadellen klassisch,"1,99 €","12,06 €",Preis pro 1 KG,(Becher 165 Gramm),kaufland
271,Grapefruit Star Ruby,"0,69 €","0,69 €",Preis pro Stück,( 1 Stück),kaufland
272,Buss Sauerkrauttopf mit Kasselerschulter und Kartoffeln,"1,49 €","1,86 €",Preis pro 1 KG,(Dose 800 Gramm),kaufland
273,Schwartau Extra Wellness Blauer Beeren-Mix,"1,79 €","0,69 €",Preis pro 100 Gramm,(Glas 260 Gramm),kaufland
274,"Pepsi Max 6 x 1,5 L","0,82 €","0,55 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),kaufland
275,Ouzo Plomari 40 % Vol.,"10,99 €","15,70 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
276,Tullamore Dew Irish Whisky,"16,99 €","24,27 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
277,K Classic Lasagne Blätter,"1,29 €","2,58 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
278,Zimmermann Münchner Weißwürste,"2,39 €","0,80 €",Preis pro 100 Gramm,"(Packung 300 Gramm, 5 x 60g)",kaufland
279,K Purland Schweine Schinkenbraten,"6,29 €","6,29 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
280,K Classic Haselnuss Waffeln 12 Stück,"1,09 €","0,44 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
281,Purland Delikatess Wiener 2 x 4 Stück,"2,49 €","6,23 €",Preis pro 1 KG,( 400 Gramm),kaufland
282,K Classic Debreciner Pikant,"3,19 €","0,80 €",Preis pro 100 Gramm,(Packung 400 Gramm),kaufland
283,"K Classic milblu Kaffeesahne 20 x 10 g, 10 % Fett","0,57 €","0,29 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
284,K Classic Tafelessig hell,"0,39 €","0,39 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),kaufland
285,K Classic Gourmet Müsli Früchte,"1,99 €","2,65 €",Preis pro 1 KG,(Packung 750 Gramm),kaufland
286,Saupiquet Thunfisch Salat Snack Mexicana,"2,09 €","1,31 €",Preis pro 100 Gramm,(Dose 160 Gramm),kaufland
287,"Weihenstephan Haltbare Alpenmilch 3,5% Fett","0,69 €","0,69 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
288,Rougette Ofenkäse Gartenkräuter,"4,29 €","1,34 €",Preis pro 100 Gramm,(Packung 320 Gramm),kaufland
289,Leerdammer Original Scheibenkäse Classic 45 % Fett,"1,69 €","1,21 €",Preis pro 100 Gramm,"(Packung 140g, 7 Scheiben)",kaufland
290,Funny Frisch Chipsfrisch Ungarisch,"1,99 €","1,14 €",Preis pro 100 Gramm,(Beutel 175 Gramm),kaufland
291,Nestle Choco Crossies Classic,"0,99 €","0,62 €",Preis pro 100 Gramm,"(Packung 160 Gramm, 2 x 80g)",kaufland
292,Deli Reform Margarine Das Original,"1,39 €","2,78 €",Preis pro 1 KG,(Becher 500  Gramm),kaufland
293,Coppenrath & Wiese Sahne Rolle Schwarzwälder Kirsch,"2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
294,Coppenrath & Wiese Apfelstrudel,"1,99 €","3,32 €",Preis pro 1 KG,(Packung 600 Gramm),kaufland
295,Tillmans Toasty Schinkenfleisch 4-er,"2,99 €","0,85 €",Preis pro 100 Gramm,"(Packung 350 Gramm, 5 Stück x 70 g)",kaufland
296,Capri Sonne Orange 10-er Pack 10 x 0.2 L,"2,39 €","1,20 €",Preis pro 1 Liter,(Pack 2 L),kaufland
297,Nescafe Cappuccino Cremig Zart,"3,99 €","15,96 €",Preis pro 1 KG,(Dose 250 Gramm),kaufland
298,K Classic Doppelkekse mit Kakaocremefüllung,"0,99 €","0,20 €",Preis pro 100 Gramm,(Rolle 500 Gramm),kaufland
299,Dr. Oetker Bistro Baguette Salami,"1,29 €","0,52 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
300,Maggi Würze Tischflasche,"1,95 €","1,41 €",Preis pro 100 Gramm,(Flasche 202ml),kaufland
301,Schwartau Extra Samt Erdbeere,"2,19 €","0,81 €",Preis pro 100 Gramm,(Glas 270 Gramm),kaufland
302,Milram Paprikaquark,"0,99 €","0,50 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
303,Weight Watchers Fleischsalat mit Geflügelfleischwurst,"1,59 €","1,06 €",Preis pro 100 Gramm,(Schale 150 Gramm),kaufland
304,"K Classic Maccaroncini mit Tomaten-Sahne-Sauce, 2-3 Portionen","0,95 €","0,25 €",Preis pro 100 Gramm,(Packung 375 Gramm),kaufland
305,Pfanner Der Grüne Tee Zitrone-Kaktusfeige,"1,69 €","0,85 €",Preis pro 1 Liter,(Getränkekarton 2 L),kaufland
306,Rama Cremefine zum Kochen 15 % Fett,"0,99 €","0,40 €",Preis pro 100 ml,(Packung 250 ML),kaufland
307,Kraft Tomatenketchup,"1,69 €","3,38 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),kaufland
308,Dr. Karg Bio Feinschmecker Knäckebrot Bio Käse Kürbiskern,"2,19 €","1,10 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
309,Bachmeier Bayerische Brezen,"1,19 €","1,40 €",Preis pro 1 KG,(Karton 850 Gramm),kaufland
310,apetito Schlemmerpfanne Putenstreifen Pfanne,"3,19 €","4,56 €",Preis pro 1 KG,(Beutel 700 Gramm),kaufland
311,"Ehrmann Schoko Pudding Schoko,  2% Fett","1,79 €","0,24 €",Preis pro 100 Gramm,(Becher 750 Gramm),kaufland
312,"Ramazzotti Amaro Kräuterbitter, 30% Vol.","9,99 €","14,27 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
313,Rosenmehl Weizenmehl Type 405,"4,99 €","1,00 €",Preis pro 1 KG,(Packung 5 KG),kaufland
314,Saliter Alpen Kaffeesahne 10% Fett,"0,89 €","0,36 €",Preis pro 100 Gramm,(Flasche (Glas) 250 Gramm),kaufland
315,"MinusL fettarme H Milch 1,5% Fett","1,39 €","1,39 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
316,"MinusL H Vollmilch 3,5 % Fett","1,49 €","1,49 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
317,Nadler Sahne Heringsfilets mit Äpfeln,"2,69 €","6,73 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
318,Omnimax Land Diele Schweinegulasch Gourmet,"2,89 €","5,78 €",Preis pro 1 KG,(Dose 500 Gramm),kaufland
319,Gelima Calamar Romana Tintenfischringe in Backteig,"2,69 €","5,38 €",Preis pro 1 KG,(Beutel 500 Gramm),kaufland
320,"Agrarfrost Backfrites Normalschnitt, 3% Fett","1,79 €","2,39 €",Preis pro 1 KG,(Beutel 750 Gramm),kaufland
321,Raffaello Pralinen Kokos-Mandel,"1,99 €","1,33 €",Preis pro 100 Gramm,"(Packung 150  Gramm, 15 Stück)",kaufland
322,Aerzener Rhabarber Vanillekuchen 4 Stück,"1,94 €","4,31 €",Preis pro 1 KG,(Packung 450 Gramm),kaufland
323,"K Classic Frischkäse Zubereitung Kräuter, 0,2% Fett","0,59 €","0,30 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
324,K Classic Buttertoast,"0,69 €","1,38 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
325,Geti Wilba Argentinische Hasenpfanne 3 - 4 Portionen,"9,79 €","7,83 €",Preis pro 1 KG,(Packung 1250 Gramm),kaufland
326,Wiesenhof Deutsches Hähnchen,"3,99 €","2,85 €",Preis pro 1 KG,(Folie 1400 Gramm),kaufland
327,Red Bull Simply Cola,"1,19 €","3,40 €",Preis pro 1 Liter,(Dose 350 ML),kaufland
328,Tillmans Toasty Geflügelsnack,"2,99 €","0,85 €",Preis pro 100 Gramm,"(Packung 350 Gramm, 5 Stück x 70 g)",kaufland
329,Jack Daniels Whisky Old Time No. 7 40 % Vol.,"17,99 €","25,70 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
330,Amicelli Waffelröllchen,"2,39 €","1,06 €",Preis pro 100 Gramm,"(Packung 225 Gramm, 18 12,5g)",kaufland
331,Cornelius Pfälzer Leberwurst im Kunstdarm,"1,29 €","0,65 €",Preis pro 100 Gramm,(Folie 200 Gramm),kaufland
332,"Aggenstein Käse Emmentaler gerieben, 45% Fett","0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),kaufland
333,Ferrero Kinder Riegel,"3,39 €","0,90 €",Preis pro 100 Gramm,"(Packung 378 Gramm, 18 x 21g)",kaufland
334,Tillmann Cevapcici vom Rindfleisch,"4,99 €","4,99 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
335,K Classic Kernige Haferflocken,"0,39 €","0,78 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
336,Feldsalat küchenfertig,"0,77 €","0,51 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
337,Weight Watchers Chop Suey mit Hähnchenfleisch und Basmatireis,"3,29 €","8,23 €",Preis pro 1 KG,(Schale 400 Gramm),kaufland
338,Salakis Back Schafskäse Natur,"2,99 €","1,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
339,Zum Dorfkrug Vanille Pudding,"1,99 €","0,53 €",Preis pro 100 Gramm,(Glas 375 Gramm),kaufland
340,Golden Food Knusper Ente,"3,59 €","1,12 €",Preis pro 100 Gramm,(Packung 320 Gramm),kaufland
341,Milkana Der Sahnige laktosefrei Sahne,"1,99 €","1,00 €",Preis pro 100 Gramm,(Schale 200 Gramm),kaufland
342,Heinz Tomato Ketchup,"2,99 €","3,99 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),kaufland
343,Brunch Brotaufstrich Paprika-Peperoni,"1,69 €","0,85 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
344,Homann Salat Buffet Russisch Ei in Aspik auf Fleischsalat,"1,29 €","0,65 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
345,Bionade Ingwer-Orange,"0,72 €","2,18 €",Preis pro 1 Liter,(Flasche (Glas) 330 ML),kaufland
346,Rügenwalder Mühlen Schinken Geräucherter Kochschinken,"1,99 €","1,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),kaufland
347,"Müller Joghurt mit der Ecke Schlemmer Erdbeere, 3.5 % Fett","0,49 €","0,33 €",Preis pro 100 Gramm,(Becher 150 Gramm),kaufland
348,Barilla Spaghetti No.5,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
349,Frosta Tagliatelle Wildlachs,"3,29 €","6,58 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
350,Ariel Pulver Waschmittel Color & Style,"8,95 €","0,22 €",Preis pro Waschladung,(Packung 40 WL),kaufland
351,"K Classic Francois Französischer Weichkäse mild & sahnig, 60% Fett","1,19 €","0,60 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
352,Berschneider Gänsebrust geräuchert in Scheiben,"1,99 €","2,49 €",Preis pro 100 Gramm,(Packung 80 Gramm),kaufland
353,"K Classic Baguette Champignons, 2 x 125 g","0,60 €","0,24 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
354,Dr. Oetker Dessert Soße Bourbon-Vanille,"0,99 €","0,40 €",Preis pro 100 ml,(Becher 250 ML),kaufland
355,"Landliebe Frische Landmilch 3,8% Fett","1,99 €","1,33 €",Preis pro 1 Liter,"(Getränkekarton 1,5l)",kaufland
356,K Classic Klare Rinder-Bouillon ergibt 7 Liter,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
357,"K Classic WC-Duftstein 2-er Citrus, 2 x 40 g","0,39 €","0,49 €",Preis pro 100 Gramm,(Packung 80 Gramm),kaufland
358,Milkana Runddose Vielfalt Schmelzkäse 8 x 25 g,"1,39 €","0,70 €",Preis pro 100 Gramm,(Dose 200 Gramm),kaufland
359,Schogetten Nugat,"0,99 €","0,99 €",Preis pro 100 Gramm,(Tafel 100 Gramm),kaufland
360,Ibis Butterbrioche geschnitten,"1,29 €","3,23 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
361,"Venosta Vinschgauer 3 x 100 g,  zum Aufbacken","1,59 €","0,53 €",Preis pro 100 Gramm,(Packung 300 Gramm),kaufland
362,Erasco Kohlroulade,"2,99 €","6,23 €",Preis pro 1 KG,(Packung 480 Gramm),kaufland
363,Dorfmühle Oberschwäbische Land Nudeln Schwäbische Spätzle,"2,49 €","4,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
364,Tante Fanny Frischer Blech Pizzateig mit Olivenöl und Hefe,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
365,"Omas Glühweinbude 8,9 % Vol.","0,99 €","0,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
366,"K Classic Das Samtweiche Tissue Toilettenpapier 4-lagig, 10 x 160 Blatt","3,35 €","2,09 €",Preis pro 1000 Blatt,(Packung 1600 Blatt),kaufland
367,Auberginen,"2,29 €","2,29 €",Preis pro 1 KG,( 1 KG),kaufland
368,Wagner Die Backfrische Pizza Thunfisch,"2,89 €","8,50 €",Preis pro 1 KG,(Packung 340 Gramm),kaufland
369,K Classic Geflügel Leberwurst,"1,89 €","0,76 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
370,Schwartau Rodelkönig Konfitüre Pflaume Apfel Zimt,"2,19 €","0,64 €",Preis pro 100 Gramm,(Glas 340 Gramm),kaufland
371,Merl Veggie Fresh Typ Schinkensalat,"1,99 €","1,11 €",Preis pro 100 Gramm,(Becher 180 Gramm),kaufland
372,Escal 12 Weinbergschnecken auf Canapes,"4,79 €","3,83 €",Preis pro 100 Gramm,(Packung 125 Gramm),kaufland
373,"Berscheider Graved Lachsfleisch mariniert, in Scheiben","0,99 €","1,24 €",Preis pro 100 Gramm,(Packung 80 Gramm),kaufland
374,Coppenrath & Wiese Meister Torte Banana Split,"5,29 €","4,41 €",Preis pro 1 KG,(Packung 1200 Gramm),kaufland
375,"K Classic Kondensmilch gezuckert Gezuckerte, 9% Fett,","1,39 €","0,35 €",Preis pro 100 Gramm,(Packung 397 Gramm),kaufland
376,K Classic Edelsalami am Stück,"4,29 €","6,60 €",Preis pro 1 KG,(Folie 650 Gramm),kaufland
377,K Classic Französische Ringsalami,"4,49 €","1,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
378,K Exquisit Rinderfilet,"28,99 €","115,96 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
379,K Classic Katenrauchwurst,"1,29 €","0,65 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
380,"K Classic Spaghetti mit Tomatensauce, 2-3 Portionen","0,65 €","0,16 €",Preis pro 100 Gramm,(Packung 397 Gramm),kaufland
381,"K Classic Pizzateig Backmischung mif Hefe, für 3 Bleche Pizza","0,79 €","0,08 €",Preis pro 100 Gramm,(Packung 1 KG),kaufland
382,"Chivas Regal Whisky 12 Years Blended Scotch Whisky, 12 Jahre, 40% Vol.","25,99 €","37,13 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),kaufland
383,K Classic Pesto Rosso,"1,19 €","0,63 €",Preis pro 100 Gramm,(Glas 190 Gramm),kaufland
384,Skyy Wodka 40 % Vol.,"12,99 €","18,56 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),kaufland
385,K Classic Leberwurst fein,"1,29 €","0,52 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
386,Langnese Landhonig goldcremig,"3,99 €","7,98 €",Preis pro 1 KG,(Glas 500 Gramm),kaufland
387,K Classic Sprühfertige Schlagsahne,"1,19 €","0,48 €",Preis pro 100 ml,(Sprühflasche 250 ML),kaufland
388,Coppenrath & Wiese Sahne Rolle Erdbeere,"2,59 €","6,48 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
389,"Müller Milchreis Zimt, 3% Fett","0,69 €","0,35 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
390,K Classic Schoko-Röllchen mit Vollmilchschokolade,"0,85 €","0,68 €",Preis pro 100 Gramm,(Packung 125 Gramm),kaufland
391,K Classic Apfelsaft 100 % Fruchtgehalt,"0,79 €","0,79 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
392,K Classic Schlemmerfilet Broccoli,"1,59 €","3,98 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
393,"Müller Müllermilch Erdbeere, 1,5 % Fett","0,99 €","2,48 €",Preis pro 1 KG,(Flasche (Kunststoff) 400 Gramm),kaufland
394,"K Classic Schokodrink aus Vollmilch, 3,5 % Fett","0,45 €","0,90 €",Preis pro 1 Liter,(Getränkekarton 500 ML),kaufland
395,K Classic Champignons 1. Wahl - geschnitten,"0,79 €","0,28 €",Preis pro 100 Gramm,(Glas 280 Gramm),kaufland
396,K Classic Gebackene Bohnen in Tomatensauce,"0,79 €","1,86 €",Preis pro 1 KG,(Dose 425 Gramm),kaufland
397,"K Classic Ananas in Stücken, leicht gezuckert","0,89 €","0,00 €",Preis pro 1 KG,(Dose 580 ML),kaufland
398,"K Classic Fruchtcocktail aus 5 Fruchtsorten,gezuckert","0,85 €","2,07 €",Preis pro 1 KG,(Dose 410 Gramm),kaufland
399,K Classic Junge Wachsbrechbohnen fein,"0,79 €","1,10 €",Preis pro 1 Liter,(Glas 720 ML),kaufland
400,K Classic Karottensalat fein-sauer,"0,69 €","0,21 €",Preis pro 100 Gramm,(Glas 330 Gramm),kaufland
401,K Classic Chili Bohnen in würziger Sauce,"0,79 €","1,98 €",Preis pro 1 KG,(Dose 400 Gramm),kaufland
402,K Classic Silberzwiebeln fein-sauer,"0,79 €","0,25 €",Preis pro 100 Gramm,(Glas 320 Gramm),kaufland
403,K Classic Junge Brechbohnen fein,"0,69 €","0,96 €",Preis pro 1 Liter,(Glas 720 ML),kaufland
404,Granini Trinkgenuss Apfel-Kirsch Fruchtgehalt: 60%,"1,79 €","1,79 €",Preis pro 1 Liter,(Pet-Flasche 1 L),kaufland
405,Kölln Schoko Müsli,"2,99 €","4,98 €",Preis pro 1 KG,(Packung 600 Gramm),kaufland
406,K Classic Cafe Allegro Typ Latte Macchiato,"0,49 €","0,21 €",Preis pro 100 ml,(Becher 230 ML),kaufland
407,Lambertz Baumkuchen Edel-Zartbitter-Schokolade,"2,69 €","0,90 €",Preis pro 100 Gramm,(Packung 300 Gramm),kaufland
408,K Classic Butterkäse in Scheiben,"1,43 €","0,57 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
409,K Classic Limburger 40% Fett,"1,39 €","0,70 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
410,Gaggli  Bio Frischeier Nudeln Bandnudeln halbbreit,"1,35 €","5,40 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
411,Zabler Hochzeit Nudeln Hubertus-Spätzle Classic,"2,99 €","5,98 €",Preis pro 1 KG,(Beutel 500 Gramm),kaufland
